Value,hour,is_weekend,lag_1,lag_2,lag_3,rolling_mean_3,rolling_std_3
46.0,11,0,52.0,51.0,48.0,49.666666666666664,3.214550253662276
42.0,12,0,46.0,52.0,51.0,46.666666666666664,5.033222956845829
44.0,13,0,42.0,46.0,52.0,44.0,1.9999999999965565
46.0,14,0,44.0,42.0,46.0,44.0,1.9999999999965565
48.0,15,0,46.0,44.0,42.0,46.0,1.9999999999966116
44.0,16,0,48.0,46.0,44.0,46.0,1.9999999999966116
44.0,17,0,44.0,48.0,46.0,45.333333333333336,2.3094010767555515
42.0,18,0,44.0,44.0,48.0,43.333333333333336,1.1547005383732472
41.0,19,0,42.0,44.0,44.0,42.333333333333336,1.5275252316473693
49.0,20,0,41.0,42.0,44.0,44.0,4.35889894353909
46.0,21,0,49.0,41.0,42.0,45.333333333333336,4.04145188432569
51.0,22,0,46.0,49.0,41.0,48.666666666666664,2.5166114784209466
56.0,23,0,51.0,46.0,49.0,51.0,4.999999999998699
62.0,24,0,56.0,51.0,46.0,56.333333333333336,5.507570547284976
66.0,1,0,62.0,56.0,51.0,61.333333333333336,5.033222956845992
61.0,2,0,66.0,62.0,56.0,63.0,2.645751311062395
62.0,3,0,61.0,66.0,62.0,63.0,2.645751311062395
66.0,4,0,62.0,61.0,66.0,63.0,2.645751311062395
62.0,5,0,66.0,62.0,61.0,63.333333333333336,2.3094010767559947
55.0,6,0,62.0,66.0,62.0,61.0,5.567764362828959
52.0,7,0,55.0,62.0,66.0,56.333333333333336,5.131601439445679
48.0,8,0,52.0,55.0,62.0,51.666666666666664,3.5118845842824085
53.0,9,0,48.0,52.0,55.0,51.0,2.645751311062136
49.0,10,0,53.0,48.0,52.0,50.0,2.645751311062115
47.0,11,0,49.0,53.0,48.0,49.666666666666664,3.055050463301743
41.0,12,0,47.0,49.0,53.0,45.666666666666664,4.163331998930634
37.0,13,0,41.0,47.0,49.0,41.666666666666664,5.033222956845771
37.0,14,0,37.0,41.0,47.0,38.333333333333336,2.309401076755379
38.0,15,0,37.0,37.0,41.0,37.333333333333336,0.5773502691770296
37.0,16,0,38.0,37.0,37.0,37.333333333333336,0.5773502691770296
37.0,17,0,37.0,38.0,37.0,37.333333333333336,0.5773502691770296
39.0,18,0,37.0,37.0,38.0,37.666666666666664,1.1547005383729694
38.0,19,0,39.0,37.0,37.0,38.0,0.9999999999927649
37.0,20,0,38.0,39.0,37.0,38.0,0.9999999999927649
39.0,21,0,37.0,38.0,39.0,38.0,0.9999999999927649
47.0,22,0,39.0,37.0,38.0,41.0,5.291502622127845
51.0,23,0,47.0,39.0,37.0,45.666666666666664,6.110100926606672
55.0,24,0,51.0,47.0,39.0,51.0,3.999999999998373
57.0,1,0,55.0,51.0,47.0,54.333333333333336,3.0550504633018245
56.0,2,0,57.0,55.0,51.0,56.0,0.9999999999937765
58.0,3,0,56.0,57.0,55.0,57.0,0.9999999999938316
64.0,4,0,58.0,56.0,57.0,59.333333333333336,4.163331998930817
66.0,5,0,64.0,58.0,56.0,62.666666666666664,4.163331998930863
63.0,6,0,66.0,64.0,58.0,64.33333333333333,1.5275252316481869
68.0,7,0,63.0,66.0,64.0,65.66666666666667,2.516611478421331
70.0,8,0,68.0,63.0,66.0,67.0,3.6055512754624397
73.0,9,0,70.0,68.0,63.0,70.33333333333333,2.5166114784214395
76.0,10,0,73.0,70.0,68.0,73.0,2.9999999999982525
72.0,11,0,76.0,73.0,70.0,73.66666666666667,2.081665999463635
63.0,12,0,72.0,76.0,73.0,70.33333333333333,6.658328118478586
56.0,13,0,63.0,72.0,76.0,63.666666666666664,8.020806277009926
51.0,14,0,56.0,63.0,72.0,56.666666666666664,6.02771377334069
57.0,15,0,51.0,56.0,63.0,54.666666666666664,3.2145502536623725
57.0,16,0,57.0,51.0,56.0,55.0,3.464101615135954
55.0,17,0,57.0,57.0,51.0,56.333333333333336,1.154700538373911
51.0,18,0,55.0,57.0,57.0,54.333333333333336,3.0550504633018365
50.0,19,0,51.0,55.0,57.0,52.0,2.6457513110621655
52.0,20,0,50.0,51.0,55.0,51.0,0.9999999999935283
52.0,21,0,52.0,50.0,51.0,51.333333333333336,1.1547005383736637
61.0,22,0,52.0,52.0,50.0,55.0,5.196152422705429
70.0,23,0,61.0,52.0,52.0,61.0,8.999999999999343
69.0,24,0,70.0,61.0,52.0,66.66666666666667,4.932882862315113
73.0,1,0,69.0,70.0,61.0,70.66666666666667,2.0816659994635534
74.0,2,0,73.0,69.0,70.0,72.0,2.645751311062591
82.0,3,0,74.0,73.0,69.0,76.33333333333333,4.932882862315224
90.0,4,0,82.0,74.0,73.0,82.0,7.99999999999941
92.0,5,0,90.0,82.0,74.0,88.0,5.291502622128358
90.0,6,0,92.0,90.0,82.0,90.66666666666667,1.15470053837562
90.0,7,0,90.0,92.0,90.0,90.66666666666667,1.15470053837562
92.0,8,0,90.0,90.0,92.0,90.66666666666667,1.15470053837562
87.0,9,0,92.0,90.0,90.0,89.66666666666667,2.5166114784218943
65.0,10,0,87.0,92.0,90.0,81.33333333333333,14.364307617609835
58.0,11,0,65.0,87.0,92.0,70.0,15.132745950421203
56.0,12,0,58.0,65.0,87.0,59.666666666666664,4.725815626251338
49.0,13,0,56.0,58.0,65.0,54.333333333333336,4.72581562625126
43.0,14,0,49.0,56.0,58.0,49.333333333333336,6.506407098646677
49.0,15,0,43.0,49.0,56.0,47.0,3.4641016151357644
53.0,16,0,49.0,43.0,49.0,48.333333333333336,5.033222956845815
54.0,17,0,53.0,49.0,43.0,52.0,2.6457513110621194
56.0,18,0,54.0,53.0,49.0,54.333333333333336,1.5275252316477763
66.0,19,0,56.0,54.0,53.0,58.666666666666664,6.429100507327693
68.0,20,0,66.0,56.0,54.0,63.333333333333336,6.429100507327743
65.0,21,0,68.0,66.0,56.0,66.33333333333333,1.527525231648327
61.0,22,0,65.0,68.0,66.0,64.66666666666667,3.5118845842826363
60.0,23,0,61.0,65.0,68.0,62.0,2.6457513110623756
54.0,24,0,60.0,61.0,65.0,58.333333333333336,3.785938897198565
51.0,1,0,54.0,60.0,61.0,55.0,4.582575694954451
48.0,2,0,51.0,54.0,60.0,51.0,2.999999999997781
215.0,3,0,48.0,51.0,54.0,104.66666666666667,95.56324258486276
306.0,4,0,215.0,48.0,51.0,189.66666666666666,130.85233407674983
36.0,5,0,306.0,215.0,48.0,185.66666666666666,137.36933185152114
37.0,6,0,36.0,306.0,215.0,126.33333333333333,155.59670090761347
36.0,7,0,37.0,36.0,306.0,36.333333333333336,0.5773502691580749
39.0,8,0,36.0,37.0,36.0,37.333333333333336,1.5275252316401238
54.0,9,0,39.0,36.0,37.0,43.0,9.643650760991175
73.0,10,0,54.0,39.0,36.0,55.333333333333336,17.03917055884185
78.0,11,0,73.0,54.0,39.0,68.33333333333333,12.662279942147345
60.0,12,0,78.0,73.0,54.0,70.33333333333333,9.291573243176185
36.0,13,0,60.0,78.0,73.0,58.0,21.071307505704777
36.0,14,0,36.0,60.0,78.0,44.0,13.85640646054979
38.0,15,0,36.0,36.0,60.0,36.666666666666664,1.1547005383635016
36.0,16,0,38.0,36.0,36.0,36.666666666666664,1.1547005383635016
47.0,17,0,36.0,38.0,36.0,40.333333333333336,5.859465277079309
42.0,18,0,47.0,36.0,38.0,41.666666666666664,5.507570547282941
42.0,19,0,42.0,47.0,36.0,43.666666666666664,2.8867513459422054
42.0,20,0,42.0,42.0,47.0,42.0,0.0
57.0,21,0,42.0,42.0,42.0,47.0,8.660254037842472
53.0,22,0,57.0,42.0,42.0,50.666666666666664,7.76745346515197
53.0,23,0,53.0,57.0,42.0,54.333333333333336,2.3094010767518216
307.0,24,0,53.0,53.0,57.0,137.66666666666666,146.6469683741649
311.0,1,1,307.0,53.0,53.0,223.66666666666666,147.81519994010546
64.0,2,1,311.0,307.0,53.0,227.33333333333334,141.4649544351298
36.0,3,1,64.0,311.0,307.0,137.0,151.3373714586057
37.0,4,1,36.0,64.0,311.0,45.666666666666664,15.885003409924533
36.0,5,1,37.0,36.0,64.0,36.333333333333336,0.5773502691708089
38.0,6,1,36.0,37.0,36.0,37.0,0.9999999999892211
37.0,7,1,38.0,36.0,37.0,37.0,0.9999999999892211
40.0,8,1,37.0,38.0,36.0,38.333333333333336,1.527525231645001
37.0,9,1,40.0,37.0,38.0,38.0,1.7320508075627268
47.0,10,1,37.0,40.0,37.0,41.333333333333336,5.13160143944489
37.0,11,1,47.0,37.0,40.0,40.333333333333336,5.773502691894464
41.0,12,1,37.0,47.0,37.0,41.666666666666664,5.033222956845142
38.0,13,1,41.0,37.0,47.0,38.666666666666664,2.081665999461052
38.0,14,1,38.0,41.0,37.0,39.0,1.732050807562796
51.0,15,1,38.0,38.0,41.0,42.333333333333336,7.505553499463788
89.0,16,1,51.0,38.0,38.0,59.333333333333336,26.50157228040098
70.0,17,1,89.0,51.0,38.0,70.0,18.999999999999652
42.0,18,1,70.0,89.0,51.0,67.0,23.643180835073483
37.0,19,1,42.0,70.0,89.0,49.666666666666664,17.785762095938285
39.0,20,1,37.0,42.0,70.0,39.333333333333336,2.5166114784193963
39.0,21,1,39.0,37.0,42.0,38.333333333333336,1.1547005383700168
45.0,22,1,39.0,39.0,37.0,41.0,3.4641016151347745
51.0,23,1,45.0,39.0,39.0,45.0,5.999999999998365
58.0,24,1,51.0,45.0,39.0,51.333333333333336,6.506407098646327
56.0,1,1,58.0,51.0,45.0,55.0,3.605551275461619
43.0,2,1,56.0,58.0,51.0,52.333333333333336,8.144527815245988
37.0,3,1,43.0,56.0,58.0,45.333333333333336,9.712534856221305
38.0,4,1,37.0,43.0,56.0,39.333333333333336,3.2145502536610473
36.0,5,1,38.0,37.0,43.0,37.0,0.99999999998919
37.0,6,1,36.0,38.0,37.0,37.0,0.99999999998919
36.0,7,1,37.0,36.0,38.0,36.333333333333336,0.577350269170755
39.0,8,1,36.0,37.0,36.0,37.333333333333336,1.5275252316448968
38.0,9,1,39.0,36.0,37.0,37.666666666666664,1.5275252316449246
37.0,10,1,38.0,39.0,36.0,38.0,0.9999999999893179
36.0,11,1,37.0,38.0,39.0,37.0,0.99999999998919
36.0,12,1,36.0,37.0,38.0,36.333333333333336,0.577350269170755
38.0,13,1,36.0,36.0,37.0,36.666666666666664,1.1547005383698548
37.0,14,1,38.0,36.0,36.0,37.0,0.9999999999891926
36.0,15,1,37.0,38.0,36.0,37.0,0.9999999999891926
36.0,16,1,36.0,37.0,38.0,36.333333333333336,0.5773502691707597
37.0,17,1,36.0,36.0,37.0,36.333333333333336,0.5773502691707597
37.0,18,1,37.0,36.0,36.0,36.666666666666664,0.5773502691708335
37.0,19,1,37.0,37.0,36.0,37.0,0.0
38.0,20,1,37.0,37.0,37.0,37.333333333333336,0.5773502691709812
37.0,21,1,38.0,37.0,37.0,37.333333333333336,0.5773502691709812
37.0,22,1,37.0,38.0,37.0,37.333333333333336,0.5773502691709812
37.0,23,1,37.0,37.0,38.0,37.0,0.0
37.0,24,1,37.0,37.0,37.0,37.0,0.0
40.0,1,0,37.0,37.0,37.0,38.0,1.7320508075627121
38.0,2,0,40.0,37.0,37.0,38.333333333333336,1.527525231644984
40.0,3,0,38.0,40.0,37.0,39.333333333333336,1.15470053837015
39.0,4,0,40.0,38.0,40.0,39.0,0.9999999999894484
39.0,5,0,39.0,40.0,38.0,39.333333333333336,0.5773502691714243
40.0,6,0,39.0,39.0,40.0,39.333333333333336,0.5773502691714243
37.0,7,0,40.0,39.0,39.0,38.666666666666664,1.52752523164501
37.0,8,0,37.0,40.0,39.0,38.0,1.7320508075627106
39.0,9,0,37.0,37.0,40.0,37.666666666666664,1.1547005383699653
43.0,10,0,39.0,37.0,37.0,39.666666666666664,3.0550504633004683
43.0,11,0,43.0,39.0,37.0,41.666666666666664,2.3094010767540847
38.0,12,0,43.0,43.0,39.0,41.333333333333336,2.8867513459445813
37.0,13,0,38.0,43.0,43.0,39.333333333333336,3.214550253661054
37.0,14,0,37.0,38.0,43.0,37.333333333333336,0.5773502691710135
38.0,15,0,37.0,37.0,38.0,37.333333333333336,0.5773502691710135
37.0,16,0,38.0,37.0,37.0,37.333333333333336,0.5773502691710135
36.0,17,0,37.0,38.0,37.0,37.0,0.9999999999892113
37.0,18,0,36.0,37.0,38.0,36.666666666666664,0.5773502691708658
36.0,19,0,37.0,36.0,37.0,36.333333333333336,0.577350269170792
37.0,20,0,36.0,37.0,36.0,36.666666666666664,0.5773502691708658
37.0,21,0,37.0,36.0,37.0,36.666666666666664,0.5773502691708658
37.0,22,0,37.0,37.0,36.0,37.0,0.0
37.0,23,0,37.0,37.0,37.0,37.0,0.0
37.0,24,0,37.0,37.0,37.0,37.0,0.0
36.0,1,0,37.0,37.0,37.0,36.666666666666664,0.5773502691708658
38.0,2,0,36.0,37.0,37.0,37.0,0.9999999999892113
38.0,3,0,38.0,36.0,37.0,37.333333333333336,1.1547005383699447
36.0,4,0,38.0,38.0,36.0,37.333333333333336,1.1547005383699447
36.0,5,0,36.0,38.0,38.0,36.666666666666664,1.1547005383698707
37.0,6,0,36.0,36.0,38.0,36.333333333333336,0.5773502691707874
37.0,7,0,37.0,36.0,36.0,36.666666666666664,0.5773502691708612
37.0,8,0,37.0,37.0,36.0,37.0,0.0
42.0,9,0,37.0,37.0,37.0,38.666666666666664,2.886751345944466
46.0,10,0,42.0,37.0,37.0,41.666666666666664,4.509249752820636
47.0,11,0,46.0,42.0,37.0,45.0,2.645751311060904
45.0,12,0,47.0,46.0,42.0,46.0,0.9999999999903739
45.0,13,0,45.0,47.0,46.0,45.666666666666664,1.1547005383708777
40.0,14,0,45.0,45.0,47.0,43.333333333333336,2.8867513459446763
41.0,15,0,40.0,45.0,45.0,42.0,2.64575131106076
37.0,16,0,41.0,40.0,45.0,39.333333333333336,2.081665999461101
36.0,17,0,37.0,41.0,40.0,38.0,2.6457513110605677
39.0,18,0,36.0,37.0,41.0,37.333333333333336,1.5275252316449217
40.0,19,0,39.0,36.0,37.0,38.333333333333336,2.0816659994610385
38.0,20,0,40.0,39.0,36.0,39.0,0.9999999999894786
37.0,21,0,38.0,40.0,39.0,38.333333333333336,1.5275252316450039
48.0,22,0,37.0,38.0,40.0,41.0,6.082762530296533
58.0,23,0,48.0,37.0,38.0,47.666666666666664,10.503967504391593
67.0,24,0,58.0,48.0,37.0,57.666666666666664,9.504384952921317
69.0,1,0,67.0,58.0,48.0,64.66666666666667,5.859465277081085
71.0,2,0,69.0,67.0,58.0,69.0,1.9999999999966462
71.0,3,0,71.0,69.0,67.0,70.33333333333333,1.154700538373571
73.0,4,0,71.0,71.0,69.0,71.66666666666667,1.1547005383737041
73.0,5,0,73.0,71.0,71.0,72.33333333333333,1.154700538373771
62.0,6,0,73.0,73.0,71.0,69.33333333333333,6.350852961084833
52.0,7,0,62.0,73.0,73.0,62.333333333333336,10.503967504391776
41.0,8,0,52.0,62.0,73.0,51.666666666666664,10.503967504391662
38.0,9,0,41.0,52.0,62.0,43.666666666666664,7.371114795830696
39.0,10,0,38.0,41.0,52.0,39.333333333333336,1.5275252316453662
45.0,11,0,39.0,38.0,41.0,40.666666666666664,3.7859388971975663
55.0,12,0,45.0,39.0,38.0,46.333333333333336,8.082903768653615
61.0,13,0,55.0,45.0,39.0,53.666666666666664,8.082903768653717
63.0,14,0,61.0,55.0,45.0,59.666666666666664,4.1633319989304
59.0,15,0,63.0,61.0,55.0,61.0,1.9999999999961906
36.0,16,0,59.0,63.0,61.0,52.666666666666664,14.571661996262343
42.0,17,0,36.0,59.0,63.0,45.666666666666664,11.930353445448072
43.0,18,0,42.0,36.0,59.0,40.333333333333336,3.7859388971975614
46.0,19,0,43.0,42.0,36.0,43.666666666666664,2.081665999461547
42.0,20,0,46.0,43.0,42.0,43.666666666666664,2.081665999461547
60.0,21,0,42.0,46.0,43.0,49.333333333333336,9.451631252504276
63.0,22,0,60.0,42.0,46.0,55.0,11.35781669159982
48.0,23,0,63.0,60.0,42.0,57.0,7.937253933192763
45.0,24,0,48.0,63.0,60.0,52.0,9.643650760992065
40.0,1,0,45.0,48.0,63.0,44.333333333333336,4.041451884325038
41.0,2,0,40.0,45.0,48.0,42.0,2.645751311060913
43.0,3,0,41.0,40.0,45.0,41.333333333333336,1.5275252316455261
41.0,4,0,43.0,41.0,40.0,41.666666666666664,1.1547005383707911
42.0,5,0,41.0,43.0,41.0,42.0,0.9999999999902681
44.0,6,0,42.0,41.0,43.0,42.333333333333336,1.5275252316455998
45.0,7,0,44.0,42.0,41.0,43.666666666666664,1.5275252316456982
43.0,8,0,45.0,44.0,42.0,44.0,0.9999999999904907
43.0,9,0,43.0,45.0,44.0,43.666666666666664,1.1547005383709839
47.0,10,0,43.0,43.0,45.0,44.333333333333336,2.3094010767544026
42.0,11,0,47.0,43.0,43.0,44.0,2.6457513110609963
38.0,12,0,42.0,47.0,43.0,42.333333333333336,4.509249752820744
37.0,13,0,38.0,42.0,47.0,39.0,2.645751311060781
45.0,14,0,37.0,38.0,42.0,40.0,4.358898943538388
50.0,15,0,45.0,37.0,38.0,44.0,6.557438524300552
48.0,16,0,50.0,45.0,37.0,47.666666666666664,2.5166114784199767
46.0,17,0,48.0,50.0,45.0,48.0,1.9999999999954787
45.0,18,0,46.0,48.0,50.0,46.333333333333336,1.5275252316459018
42.0,19,0,45.0,46.0,48.0,44.333333333333336,2.081665999461588
38.0,20,0,42.0,45.0,46.0,41.666666666666664,3.511884584281467
48.0,21,0,38.0,42.0,45.0,42.666666666666664,5.03322295684525
60.0,22,0,48.0,38.0,42.0,48.666666666666664,11.015141094571389
79.0,23,0,60.0,48.0,38.0,62.333333333333336,15.631165450257331
81.0,24,0,79.0,60.0,48.0,73.33333333333333,11.59022576714194
69.0,1,0,81.0,79.0,60.0,76.33333333333333,6.429100507327729
59.0,2,0,69.0,81.0,79.0,69.66666666666667,11.015141094571604
48.0,3,0,59.0,69.0,81.0,58.666666666666664,10.503967504391731
41.0,4,0,48.0,59.0,69.0,49.333333333333336,9.073771725876465
37.0,5,0,41.0,48.0,59.0,42.0,5.567764362828225
37.0,6,0,37.0,41.0,48.0,38.333333333333336,2.3094010767539683
38.0,7,0,37.0,37.0,41.0,37.333333333333336,0.5773502691712689
38.0,8,0,38.0,37.0,37.0,37.666666666666664,0.5773502691713428
36.0,9,0,38.0,38.0,37.0,37.333333333333336,1.1547005383700746
36.0,10,0,36.0,38.0,38.0,36.666666666666664,1.1547005383700009
37.0,11,0,36.0,36.0,38.0,36.333333333333336,0.5773502691710474
36.0,12,0,37.0,36.0,36.0,36.333333333333336,0.5773502691710474
36.0,13,0,36.0,37.0,36.0,36.333333333333336,0.5773502691710474
36.0,14,0,36.0,36.0,37.0,36.0,0.0
39.0,15,0,36.0,36.0,36.0,37.0,1.732050807562734
41.0,16,0,39.0,36.0,36.0,38.666666666666664,2.5166114784194407
43.0,17,0,41.0,39.0,36.0,41.0,1.9999999999949378
47.0,18,0,43.0,41.0,39.0,43.666666666666664,3.055050463300692
52.0,19,0,47.0,43.0,41.0,47.333333333333336,4.509249752820828
48.0,20,0,52.0,47.0,43.0,49.0,2.6457513110611495
51.0,21,0,48.0,52.0,47.0,50.333333333333336,2.0816659994618405
54.0,22,0,51.0,48.0,52.0,51.0,2.999999999997051
50.0,23,0,54.0,51.0,48.0,51.666666666666664,2.0816659994619227
46.0,24,0,50.0,54.0,51.0,50.0,3.9999999999977556
39.0,1,1,46.0,50.0,54.0,45.0,5.567764362828295
38.0,2,1,39.0,46.0,50.0,41.0,4.35889894353835
38.0,3,1,38.0,39.0,46.0,38.333333333333336,0.577350269171492
39.0,4,1,38.0,38.0,39.0,38.333333333333336,0.577350269171492
37.0,5,1,39.0,38.0,38.0,38.0,0.9999999999894875
37.0,6,1,37.0,39.0,38.0,37.666666666666664,1.15470053837011
38.0,7,1,37.0,37.0,39.0,37.333333333333336,0.5773502691712659
38.0,8,1,38.0,37.0,37.0,37.666666666666664,0.5773502691713397
38.0,9,1,38.0,38.0,37.0,38.0,0.0
38.0,10,1,38.0,38.0,38.0,38.0,0.0
37.0,11,1,38.0,38.0,38.0,37.666666666666664,0.5773502691713397
36.0,12,1,37.0,38.0,38.0,37.0,0.999999999989357
38.0,13,1,36.0,37.0,38.0,37.0,0.999999999989357
36.0,14,1,38.0,36.0,37.0,36.666666666666664,1.1547005383699969
36.0,15,1,36.0,38.0,36.0,36.666666666666664,1.1547005383699969
37.0,16,1,36.0,36.0,38.0,36.333333333333336,0.5773502691710397
36.0,17,1,37.0,36.0,36.0,36.333333333333336,0.5773502691710397
36.0,18,1,36.0,37.0,36.0,36.333333333333336,0.5773502691710397
37.0,19,1,36.0,36.0,37.0,36.333333333333336,0.5773502691710397
