Value,PM2.5,PM10,NO2,SO2,CO,O3,hour,is_weekend,lag_1,lag_2,lag_3,rolling_mean_3,rolling_std_3
79.0,33.552160823023044,61.84139934567519,47.73285234233169,16.36445628426372,1.321474966382693,71.47280051937551,4,0,79.0,64.0,62.0,74.0,8.660254037844389
79.0,40.6211097994847,58.29581896549166,51.04044121731194,17.135702738509487,1.624703384507133,54.6080853519145,5,0,79.0,79.0,64.0,79.0,0.0
72.0,41.08142524270762,72.37099100411618,68.99133526533248,14.828185884163917,1.156327478872556,75.53055282407017,6,0,79.0,79.0,79.0,76.66666666666667,4.041451884327389
68.0,33.468814457738524,55.21414901834727,43.63987412117865,17.818128120004626,1.0827597248176124,85.1586452277553,7,0,72.0,79.0,79.0,73.0,5.5677643628300295
67.0,28.73417794321547,65.6228900363469,35.37808952905305,17.341547963878124,1.0783597261928606,76.01570951417423,8,0,68.0,72.0,79.0,69.0,2.645751311064606
66.0,39.02863971909424,49.68127013622311,48.36916702003983,17.22116670386402,1.5804694658882168,64.1358902368012,9,0,67.0,68.0,72.0,67.0,1.0000000000000409
67.0,31.11780654618521,45.65218453478317,44.24949480551477,16.67103583750278,0.9370943541219916,66.22798757700912,10,0,66.0,67.0,68.0,66.66666666666667,0.5773502691896955
64.0,22.22570013453137,51.6394343472202,56.49969695676948,10.50363864380938,1.9600873661439464,94.76223707935492,11,0,67.0,66.0,67.0,65.66666666666667,1.5275252316519754
50.0,19.403897464770537,15.79569082941874,19.077353603836205,6.572238538352102,0.1942909598309627,32.36661612182576,12,0,64.0,67.0,66.0,60.333333333333336,9.073771725877473
45.0,15.425611969901563,35.55093174776143,27.052648754822563,7.6548917983472125,0.8020484264817294,12.507458627079991,13,0,50.0,64.0,67.0,53.0,9.848857801796111
40.0,14.647875663855356,16.78425021408053,23.00212234219648,3.6682478851875207,0.8571082314693513,39.9481252927993,14,0,45.0,50.0,64.0,45.0,5.0000000000000115
36.0,6.682117780102912,37.84295992172626,11.22987047940546,9.35049179560615,0.5276384477194438,21.849320309939344,15,0,40.0,45.0,50.0,40.333333333333336,4.509249752822908
36.0,8.38427429938901,38.31352547882878,15.60630594225042,9.968716813027402,0.8486337812334436,18.48096141454112,16,0,36.0,40.0,45.0,37.333333333333336,2.3094010767585322
36.0,7.216665632955026,22.11070644953697,19.049223907983727,2.397311229611442,0.5557387097963882,31.760641373827724,17,0,36.0,36.0,40.0,36.0,0.0
38.0,14.011082492791676,16.075999435257046,21.171207890748477,2.092994878279331,0.913640388402077,47.86343541485868,18,0,36.0,36.0,36.0,36.666666666666664,1.1547005383793125
36.0,12.561763948550482,19.131746924760268,12.707000850094362,2.244144965232601,0.761650732251333,42.36471566371204,19,0,38.0,36.0,36.0,36.666666666666664,1.1547005383793125
38.0,7.554467332235095,22.17253079582044,11.155357713129604,3.1495506354397387,0.4956337902566824,48.63105537209878,20,0,36.0,38.0,36.0,37.333333333333336,1.1547005383793125
39.0,8.335717082153142,29.407930210705825,19.982882893927417,2.7841536997745697,0.6564778390956953,28.72542041185403,21,0,38.0,36.0,38.0,37.666666666666664,1.527525231651994
46.0,17.539818518600264,28.53376903990088,9.561750510244805,5.864134166850963,0.8798010446420427,42.14882631292546,22,0,39.0,38.0,36.0,41.0,4.358898943540691
49.0,13.912560346448265,37.78267466144686,23.98401411234975,3.547694063132414,0.8922092459606459,43.230195496792845,23,0,46.0,39.0,38.0,44.666666666666664,5.131601439446899
55.0,32.31645098882558,55.48429377190095,36.43576586347167,15.352200426551358,1.123941916445944,63.57224137936844,24,0,49.0,46.0,39.0,50.0,4.5825756949558585
59.0,26.476558074968292,68.32884079083426,52.20717353724325,10.773406991602284,0.8909242883061426,66.17325555614069,1,0,55.0,49.0,46.0,54.333333333333336,5.033222956847182
61.0,33.0632334808827,66.66601462377722,39.64045217555866,15.592833160841638,1.9894594113372968,90.8205411750845,2,0,59.0,55.0,49.0,58.333333333333336,3.0550504633039175
58.0,35.6492591105286,48.45684372467578,60.68486419258778,11.868041261813913,1.5777378857119646,56.88830796223776,3,0,61.0,59.0,55.0,59.333333333333336,1.527525231651994
52.0,43.72673567375344,65.3091098100176,36.76872900067772,10.678700716496436,0.7828056675703705,75.39326055371133,4,0,58.0,61.0,59.0,57.0,4.582575694955856
49.0,13.943993384813298,25.751984183942,27.86076309485992,3.8022429531420094,0.4899049684859921,22.89734102623936,5,0,52.0,58.0,61.0,53.0,4.582575694955856
44.0,9.631328757831348,20.704123926626917,7.611221383359869,9.137191010708442,0.5780147933455936,33.77982422837188,6,0,49.0,52.0,58.0,48.333333333333336,4.041451884327399
45.0,6.057570195526818,10.718974563154628,13.603325684493235,3.60686536029676,0.624209462201053,42.471385223632986,7,0,44.0,49.0,52.0,46.0,2.6457513110646205
43.0,8.294668676221356,10.99216634104277,23.01492850029925,8.405628152179911,0.1029797389810325,35.30967716452213,8,0,45.0,44.0,49.0,44.0,1.000000000000079
40.0,13.27986076626549,22.17967463689688,29.9117996751286,6.360961678604097,0.7809430633887169,43.879992397257766,9,0,43.0,45.0,44.0,42.666666666666664,2.5166114784236138
39.0,11.91868292680671,10.042136419803962,16.89039537982305,8.644821799356087,0.3741437829946895,43.12534107266719,10,0,40.0,43.0,45.0,40.666666666666664,2.0816659994661677
36.0,10.347316848161576,32.57581829091724,22.68638261711281,4.794895754446207,0.6409642701743068,10.247656692222794,11,0,39.0,40.0,43.0,38.333333333333336,2.0816659994661677
38.0,6.8525857155231,14.972961458569335,14.389600532033354,4.036357953063249,0.6918241514649363,38.27309376856459,12,0,36.0,39.0,40.0,37.666666666666664,1.5275252316519956
39.0,13.494363169083964,25.45860400020173,6.293580045411924,6.958286559680019,0.29300556023701,18.90774163124992,13,0,38.0,36.0,39.0,37.666666666666664,1.5275252316519956
43.0,10.562770523285366,15.926662900927653,24.27318744670834,2.1169870132931914,0.2464478606135231,25.819626789529405,14,0,39.0,38.0,36.0,40.0,2.6457513110646196
48.0,16.884105822504075,38.72633487185419,14.346437978212444,4.971269964827365,0.3685884639605226,16.140513412922136,15,0,43.0,39.0,38.0,43.333333333333336,4.50924975282291
53.0,41.58671812115572,62.90821668101448,34.76021537709946,13.123729073743013,0.656471256684984,97.16214642291864,16,0,48.0,43.0,39.0,48.0,5.000000000000013
57.0,48.516284215313874,73.94420462693773,57.96662419778708,14.800143581864134,1.7242858170845092,97.37253424608704,17,0,53.0,48.0,43.0,52.666666666666664,4.50924975282291
60.0,48.02580698032905,61.71650408910225,49.76979690639343,19.29958358763237,1.3684863289478724,81.6501464758469,18,0,57.0,53.0,48.0,56.666666666666664,3.5118845842842688
53.0,29.85377885093236,70.18198472579147,39.70759743426788,11.592494098173532,0.990855983247818,81.3082052660554,19,0,60.0,57.0,53.0,56.666666666666664,3.5118845842842688
50.0,16.82175041233101,29.07639783866209,5.912381372051446,7.568323858370306,0.5767638978213098,14.64820950046082,20,0,53.0,60.0,57.0,54.333333333333336,5.1316014394469
56.0,23.558680896567765,59.617272656646485,43.002873386603895,14.11607723321504,0.9500205620653466,94.26029267554836,21,0,50.0,53.0,60.0,53.0,3.0000000000000298
61.0,32.51165196834114,50.81976086255251,64.56549247398215,18.57840233903939,1.9666426566884485,64.10280433538725,22,0,56.0,50.0,53.0,55.666666666666664,5.507570547286119
57.0,44.81683894630177,61.09946722063414,40.91031722073135,10.533915560238643,1.892871965582546,96.21153460078789,23,0,61.0,56.0,50.0,58.0,2.645751311064628
56.0,46.64190677489353,61.42024853929307,34.1564264756576,19.10221950969587,0.9038702479873806,92.67810732877462,24,0,57.0,61.0,56.0,58.0,2.645751311064628
60.0,24.810321448035243,58.56888313468737,35.80412843578393,16.927555288761297,1.0906567309715147,79.21585100651748,1,0,56.0,57.0,61.0,57.666666666666664,2.0816659994661815
56.0,28.531674640973435,41.41281441819582,57.6370501702762,17.631648232863938,0.9601234735710676,57.98766260876506,2,0,60.0,56.0,57.0,57.333333333333336,2.3094010767585478
56.0,33.52383582998005,47.73590582017033,44.72238543075987,18.1978063518931,0.5619049094657215,88.17310346599879,3,0,56.0,60.0,56.0,57.333333333333336,2.3094010767585478
55.0,49.40636238192094,52.01015081060604,31.74984208329645,11.923068276136789,0.711952321416877,68.68715100655305,4,0,56.0,56.0,60.0,55.666666666666664,0.5773502691898078
56.0,42.44714750562604,62.9361952559816,67.6236343557506,19.624516991448665,1.6434776176340262,97.00633798543498,5,0,55.0,56.0,56.0,55.666666666666664,0.5773502691898078
56.0,34.89030984537329,64.71002311330253,38.32053489492158,10.63278077535906,1.811632156670428,60.64975250159793,6,0,56.0,55.0,56.0,55.666666666666664,0.5773502691898078
62.0,45.33854593225968,61.80267381329867,35.18540355084368,13.494694703441382,0.9776304227451031,57.27158373153689,7,0,56.0,56.0,55.0,58.0,3.464101615137785
65.0,29.9807279575874,60.28443268984731,48.95948283699815,19.923198896197555,1.5488993054320437,89.40671928759392,8,0,62.0,56.0,56.0,61.0,4.582575694955863
79.0,46.97181152417688,61.049567576490205,45.43309642444157,14.233222055890042,1.4507420845723784,64.36652420307136,9,0,65.0,62.0,56.0,68.66666666666667,9.073771725877476
79.0,41.50046813004265,73.42339741964142,62.61865513852263,13.622147051212655,1.7052157312581273,84.50974222072642,10,0,79.0,65.0,62.0,74.33333333333333,8.082903768654772
75.0,23.721680227650086,74.33854255698492,61.8457858108642,12.06277396289508,1.5593169170392844,98.22626344674882,11,0,79.0,79.0,65.0,77.66666666666667,2.3094010767585513
71.0,45.98093105757826,75.24574242612684,48.04938169365701,10.527546913419169,0.8912320338811289,75.87781178881283,12,0,75.0,79.0,79.0,75.0,4.000000000000028
67.0,24.36145886515116,57.64459156467146,53.63137343091672,14.890901484617006,1.089383994280727,87.72979292133977,13,0,71.0,75.0,79.0,71.0,4.000000000000028
68.0,22.809096324839626,65.59325276102129,51.82586044528274,18.658209539408887,1.6127052048798023,92.1313253431242,14,0,67.0,71.0,75.0,68.66666666666667,2.081665999466188
67.0,43.78025319525393,62.38304192878073,32.784861362211075,18.56099453542489,1.1953665977510726,51.82345240385592,15,0,68.0,67.0,71.0,67.33333333333333,0.5773502691898309
71.0,24.28869809762717,57.01891527955783,53.2925475833983,14.45096426836276,1.6530564609673992,58.965187001538446,16,0,67.0,68.0,67.0,68.66666666666667,2.081665999466188
79.0,177.8300518565938,280.76583354336674,264.95782800024926,104.70778541350856,6.246180557479059,270.23786710860145,17,0,71.0,67.0,68.0,72.33333333333333,6.1101009266078075
79.0,416.47624396586025,543.9472488398308,483.3776545804353,182.41448281303292,19.725225232000337,386.4278711230216,18,0,79.0,71.0,67.0,76.33333333333333,4.618802153517036
42.0,7.475095226407511,25.51029530252132,17.801075431059587,2.9382789454778173,0.5099339549646468,19.38632280166772,19,0,79.0,79.0,71.0,66.66666666666667,21.36195996001616
52.0,45.75763935873309,66.48765226836221,60.178965658929,11.148143933321258,1.268965305138906,51.55448908625615,20,0,42.0,79.0,79.0,57.666666666666664,19.139836293274136
59.0,30.518256527825727,79.04947063051414,41.26244879062524,12.757087648402967,1.827868197669224,78.65460475564393,21,0,52.0,42.0,79.0,51.0,8.544003745317564
52.0,37.42219013032108,78.72954770070088,39.45941364528701,12.540992404694476,1.9319660551129252,56.27825477042581,22,0,59.0,52.0,42.0,54.333333333333336,4.041451884327439
58.0,23.49414040606109,78.04203487005839,64.90776404125452,16.853093673819735,1.1487098085593352,92.39955671742138,23,0,52.0,59.0,52.0,56.333333333333336,3.7859388972002375
72.0,36.27315050731762,43.920780230156254,53.87513507810642,12.217070254094986,0.6874460892953033,54.04682294471625,24,0,58.0,52.0,59.0,60.666666666666664,10.263202878893782
65.0,21.022103994237536,60.70127927872271,49.45694672740789,16.91949989440873,0.702969651355709,79.15863537813013,1,1,72.0,58.0,52.0,65.0,7.00000000000001
79.0,369.33349711370494,306.061317529074,333.37310747491,131.44415873370778,16.997338009239932,393.43647521459457,2,1,65.0,72.0,58.0,72.0,6.999999999999985
39.0,8.019542521235834,32.00564311080085,21.000098284941377,2.727954128269393,0.2176467894859399,12.072178431494851,3,1,79.0,65.0,72.0,61.0,20.29778313018445
37.0,16.891743009907433,35.01957174499843,15.05404184729722,4.414947228741359,0.1324100025324674,22.19974358769997,4,1,39.0,79.0,65.0,51.666666666666664,23.69247419188917
38.0,8.737294041667457,21.088296007556004,12.69218873974146,5.899132180255648,0.1134453497832163,37.56183022396037,5,1,37.0,39.0,79.0,38.0,1.0000000000008527
38.0,13.02217853787334,21.64792391255618,13.957320668274871,9.443124242546393,0.5641882194203595,45.386640528643134,6,1,38.0,37.0,39.0,37.666666666666664,0.5773502691911205
36.0,13.134698011580904,35.139506302783246,9.41985068853419,9.43164576510106,0.6258230398193856,10.278637280967065,7,1,38.0,38.0,37.0,37.333333333333336,1.154700538380006
38.0,13.873503738639355,39.46718264867162,16.622800507618365,9.92530633204921,0.8812593056231947,10.316647781999206,8,1,36.0,38.0,38.0,37.333333333333336,1.154700538380006
36.0,9.517184058419025,38.41224146803656,15.58663595379066,5.013024105739636,0.2223558671699629,27.74276454409363,9,1,38.0,36.0,38.0,36.666666666666664,1.154700538380022
79.0,36.055381988139374,50.74135269095471,50.459715258871285,12.36884305323888,0.9493147802340554,65.71463029652443,10,1,36.0,38.0,36.0,51.0,24.26932219902321
77.0,40.22061528929613,57.99616895797856,49.25468068375995,13.799447970982667,1.2724484933624027,63.5926699294541,11,1,79.0,36.0,38.0,64.0,24.2693221990232
57.0,48.49231115793015,79.1080083416129,52.9513445936995,19.974521614794824,0.8881119152997119,82.05492552615824,12,1,77.0,79.0,36.0,71.0,12.165525060596435
56.0,21.21992881202712,67.10672727180126,41.287480665018215,18.35266989863822,0.5013831277999163,75.4008116523891,13,1,57.0,77.0,79.0,63.333333333333336,11.846237095944586
53.0,36.07294286030641,75.23000153337692,52.675167671129,11.347658747235569,1.24220017689967,90.5664106781114,14,1,56.0,57.0,77.0,55.333333333333336,2.081665999466298
48.0,9.639798801363426,35.63067740465533,16.588255431072792,3.4913937406578803,0.2308458853186374,14.789480593070996,15,1,53.0,56.0,57.0,52.333333333333336,4.041451884327485
55.0,23.05929521869142,55.71977521297717,33.78038660030948,10.437982882869496,1.7684101068268885,70.78721455198784,16,1,48.0,53.0,56.0,52.0,3.6055512754641077
57.0,49.16020446854377,50.31784294193774,30.525744096171216,15.996792647105403,0.6045066766172476,74.57548207333372,17,1,55.0,48.0,53.0,53.333333333333336,4.725815626252691
38.0,6.495778102112206,25.84313199166023,13.157922107901449,9.43807025441582,0.5989219948445156,37.77014961098126,18,1,57.0,55.0,48.0,50.0,10.440306508910599
36.0,6.0648997138977165,34.0870042243972,16.897978103403013,7.228285295531091,0.3681524788978007,47.15684241955751,19,1,38.0,57.0,55.0,43.666666666666664,11.590225767142533
39.0,11.353500548036516,14.474265504225468,22.591836585922888,7.259275272663675,0.9933174783672676,45.87519754936946,20,1,36.0,38.0,57.0,37.666666666666664,1.5275252316525112
41.0,7.805752898372713,17.320504493440637,8.084334499345776,7.641146034112543,0.3920986328559644,47.753597045288245,21,1,39.0,36.0,38.0,38.666666666666664,2.516611478423915
63.0,30.03293210096849,54.62771349527445,36.02213963465155,12.556439762217362,0.5391768869478302,92.8776781809159,22,1,41.0,39.0,36.0,47.666666666666664,13.31665623695883
79.0,38.64017650322877,47.07884662487523,58.63446250346552,12.905477928381185,1.2877738558005922,64.36480570772876,23,1,63.0,41.0,39.0,61.0,19.078784028338923
72.0,35.88460458144122,66.50197114810683,68.21742728862381,18.64409002992328,1.812603710076952,61.51960127500048,24,1,79.0,63.0,41.0,71.33333333333333,8.020806277010625
79.0,30.78336525829685,78.75851161536897,66.47829978633095,15.53584994899521,1.9115448999331652,58.606036228785534,1,1,72.0,79.0,63.0,76.66666666666667,4.041451884327302
79.0,32.88799949818899,72.84063836064911,45.93152026509271,15.885311806090607,1.1499703112351831,84.65376001244817,2,1,79.0,72.0,79.0,76.66666666666667,4.041451884327302
58.0,25.977317342089915,59.67677760815812,51.23134042999703,11.415200991637295,1.0104151187973636,71.00489184932097,3,1,79.0,79.0,72.0,72.0,12.124355652982123
45.0,11.459912519926252,31.38324079765199,15.186088048580592,9.306973595913153,0.3439140054034032,20.65503341635788,4,1,58.0,79.0,79.0,60.666666666666664,17.156145643277032
66.0,25.29576637396153,64.54480539670253,64.46378307068255,11.083857729461196,1.1432040515588393,69.68437642463162,5,1,45.0,58.0,79.0,56.333333333333336,10.598742063723117
77.0,44.78699646767076,74.02523499912192,48.3280956124411,19.039509700960767,1.2734163118001218,55.721901470566806,6,1,66.0,45.0,58.0,62.666666666666664,16.258331197676267
71.0,20.907268892677287,63.02501588391995,67.75650185684046,12.1317829342448,1.1181524609761886,91.4598797215488,7,1,77.0,66.0,45.0,71.33333333333333,5.507570547286061
61.0,48.83944480065004,77.04969244698616,48.89301459811179,11.857144595063442,0.922095960950994,97.17781340486393,8,1,71.0,77.0,66.0,69.66666666666667,8.082903768654738
46.0,14.745346415505017,26.36271829847582,29.309263754375696,3.5451175146078766,0.9590268683329142,28.09903802103628,9,1,61.0,71.0,77.0,59.333333333333336,12.583057392117924
66.0,40.53240481756717,77.79808910888752,66.16958454965388,19.38101885961251,0.7222165145693766,81.8591921973288,10,1,46.0,61.0,71.0,57.666666666666664,10.408329997330677
63.0,33.563706006975195,42.30518104815792,49.77079069945863,13.562735290964993,1.2440737568188658,89.8693901431506,11,1,66.0,46.0,61.0,58.333333333333336,10.785793124908968
67.0,35.32112755426058,42.566941670040485,44.20387460826949,13.23258443617448,1.0719746198153342,94.64119876264932,12,1,63.0,66.0,46.0,65.33333333333333,2.0816659994660998
69.0,38.23682833375031,61.86390917579547,41.470280508268594,11.119353198836476,1.3498516283662363,70.04266172363872,13,1,67.0,63.0,66.0,66.33333333333333,3.05505046330386
61.0,23.087922167092668,54.68152058085975,43.3841961328538,17.06823345311351,1.1130945282303777,54.51515343009658,14,1,69.0,67.0,63.0,65.66666666666667,4.163331998932245
52.0,43.81176682747456,67.46573335038698,62.14682585251956,19.22028010183824,1.185196820286452,79.13278439788927,15,1,61.0,69.0,67.0,60.666666666666664,8.504900548115389
49.0,10.697893367152783,10.78998455854779,6.513286554463264,9.434207454673668,0.9991016925511896,46.2064323030209,16,1,52.0,61.0,69.0,54.0,6.244997998398438
46.0,10.913624455355386,31.34682449566695,5.279336151469359,7.935839303969616,0.7332128783148304,45.64933428666284,17,1,49.0,52.0,61.0,49.0,3.0000000000001337
50.0,8.983292857523935,37.602411732138606,14.417681578950418,2.3111261342337865,0.9070409177692308,32.72722383203255,18,1,46.0,49.0,52.0,48.333333333333336,2.0816659994663365
41.0,13.910858893304104,29.729608199396797,7.230298868289765,2.60569008504806,0.6937140146952547,20.51511742650247,19,1,50.0,46.0,49.0,45.666666666666664,4.509249752823005
37.0,16.53949200797142,26.19812193831538,12.398165316850704,5.7929382920128045,0.6259211942339613,48.99140461700852,20,1,41.0,50.0,46.0,42.666666666666664,6.658328118479481
38.0,9.741248856328966,20.63395421555448,10.547259349296148,2.6282183823512524,0.6687709913590066,40.22180994367935,21,1,37.0,41.0,50.0,38.666666666666664,2.08166599946647
40.0,17.123421720755672,12.47083798939369,5.618610689430171,3.385360701823044,0.2074124107998064,20.82117770093893,22,1,38.0,37.0,41.0,38.333333333333336,1.5275252316524137
48.0,12.337654393395477,23.462349609279645,21.278478089050317,6.935206749785609,0.8127754060918414,18.48004404369165,23,1,40.0,38.0,37.0,42.0,5.291502622129296
52.0,29.454457100371314,44.78254862733393,67.56468459025629,18.28052548007804,1.6632525044860975,76.80486610654441,24,1,48.0,40.0,38.0,46.666666666666664,6.110100926607863
56.0,23.0814142292256,42.839413984462894,52.4020848647397,18.00920804936885,0.8730896694585889,68.18608620564045,1,0,52.0,48.0,40.0,52.0,4.000000000000079
79.0,427.2634216973148,431.9556156395153,380.80702920458816,135.16798037045672,19.89357139276085,375.86167950070944,2,0,56.0,52.0,48.0,62.333333333333336,14.57166199626293
79.0,425.2055756200367,513.7233719216662,447.9950050655099,145.20882098763133,11.990953695241178,302.85246579759206,3,0,79.0,56.0,52.0,71.33333333333333,13.279056191361375
37.0,16.730714543828235,18.063117100554784,24.12407925997707,3.71675416879353,0.6410141879745261,28.54458719113326,4,0,79.0,79.0,56.0,65.0,24.248711305964278
38.0,16.142029427362623,10.50378673318428,28.37127377544599,4.825119740616512,0.4605363885277879,12.318499523004425,5,0,37.0,79.0,79.0,51.333333333333336,23.965252624024927
74.0,34.621643302396635,61.661643107990216,32.21323492493676,17.88478114989637,1.3389126484671798,89.96108039779942,6,0,38.0,37.0,79.0,49.666666666666664,21.07921567168318
76.0,36.457164467559096,47.10965652645842,68.71350560983423,16.042897003748074,1.7344898166083798,81.7660982941526,7,0,74.0,38.0,37.0,62.666666666666664,21.385353243127245
79.0,48.364671004699694,53.79522548636582,62.90264759974149,10.640275452480484,1.7630673280856295,91.29771110997872,8,0,76.0,74.0,38.0,76.33333333333333,2.516611478423363
79.0,20.750874582690816,60.15685011081334,35.84920806415039,13.221960312703567,1.7920424164211912,74.45259115990103,9,0,79.0,76.0,74.0,78.0,1.7320508075685286
79.0,29.914300780034544,49.74822089602716,50.851880903953415,12.218825455226048,1.0474285481718748,76.95439312974314,10,0,79.0,79.0,76.0,79.0,0.0
57.0,44.64880292526641,45.67287168780346,61.48489163953676,11.274985859274471,1.0279712070058578,95.93183745298904,11,0,79.0,79.0,79.0,71.66666666666667,12.701705922171733
52.0,44.24464443301001,56.34937449172135,67.9229321656329,19.160264802852783,1.1992346057945162,79.54802561858965,12,0,57.0,79.0,79.0,62.666666666666664,14.364307617610152
40.0,7.601382813461195,29.212745272029142,12.75041248165376,9.576023552587657,0.8058146473311814,24.197810044816592,13,0,52.0,57.0,79.0,49.666666666666664,8.73689494805413
55.0,21.301790168779377,55.36685235035192,61.47571491571362,16.669040048348208,1.4264777389844685,67.6822073571453,14,0,40.0,52.0,57.0,49.0,7.937253933193802
57.0,37.7040587363383,69.56528702406227,53.74460721541016,17.710031344581587,1.6624161018153651,95.31221027808444,15,0,55.0,40.0,52.0,50.666666666666664,9.29157324317759
62.0,35.73450435288857,74.51068545014144,65.47398552513471,18.9722283341952,1.9606821992898091,65.97746736650886,16,0,57.0,55.0,40.0,58.0,3.6055512754639842
48.0,14.957732168911171,31.282609848181263,25.03238669011129,6.384331659316151,0.8845417920549139,27.36774526399945,17,0,62.0,57.0,55.0,55.666666666666664,7.094598884597594
41.0,5.378711561661892,11.98029701292302,7.308187651823879,6.963055953629451,0.1187155878845276,28.86593701373215,18,0,48.0,62.0,57.0,50.333333333333336,10.692676621563644
38.0,17.84571902614443,30.176558334237495,18.02508552751129,7.402567720367194,0.9259692287431444,14.295143197820328,19,0,41.0,48.0,62.0,42.333333333333336,5.131601439446963
37.0,5.252560560384207,29.794492208679078,7.9294322573988065,6.1491411103847335,0.4525306611394398,33.9286035392256,20,0,38.0,41.0,48.0,38.666666666666664,2.081665999466375
38.0,7.479225197304937,25.952041949704416,12.377641847816474,2.135918505955124,0.2364905736764137,25.675399207890266,21,0,37.0,38.0,41.0,37.666666666666664,0.5773502691905491
38.0,19.120660108783994,23.89884421392256,15.54773271554144,8.509288714639666,0.1591637857970662,41.90374160820798,22,0,38.0,37.0,38.0,37.666666666666664,0.5773502691905491
46.0,16.58045297805549,25.49532883827029,23.27749393496335,8.796901451929589,0.8597138874292972,16.57205616354258,23,0,38.0,38.0,37.0,40.666666666666664,4.6188021535171035
56.0,31.282007812391196,76.084861373009,53.614700883117294,19.517935300981136,0.934144342884896,57.37854509934065,24,0,46.0,38.0,38.0,46.666666666666664,9.01849950564582
51.0,40.48044814277149,72.22573477948708,64.49239670851026,15.427378880976852,1.806316383726135,95.7916592505224,1,0,56.0,46.0,38.0,51.0,5.000000000000032
54.0,24.60576580208796,79.23076215000519,45.34712232753791,14.525196521986985,0.8018188465130153,56.053847645914665,2,0,51.0,56.0,46.0,53.666666666666664,2.5166114784236147
64.0,47.09769545802644,79.2711795513857,34.49186712002796,11.70315226505924,1.204235327653628,96.01446511184828,3,0,54.0,51.0,56.0,56.333333333333336,6.806859285554047
60.0,25.929146174546265,75.09974627006427,58.90349298513259,19.84948641579544,1.2276036764658125,51.870148081156216,4,0,64.0,54.0,51.0,59.333333333333336,5.033222956847153
60.0,44.68499665968771,59.43212767125817,45.00237805958327,11.97556455780173,0.6809815959815408,69.1742983560581,5,0,60.0,64.0,54.0,61.333333333333336,2.3094010767584505
53.0,33.573232595077386,48.28685464113301,63.5058797562661,19.322269529888956,1.2231308599260178,94.80506815663084,6,0,60.0,60.0,64.0,57.666666666666664,4.041451884327376
