Value,PM2.5,PM10,NO2,SO2,CO,O3,hour,is_weekend,lag_1,lag_2,lag_3,rolling_mean_3,rolling_std_3
46.0,6.357283372417866,21.798208962143526,25.467314747212097,8.271219161846172,0.8486229501229272,29.78548710054005,11,0,52.0,51.0,48.0,49.666666666666664,3.2145502536643846
42.0,13.36734551032056,15.33511982917265,23.414825463999872,4.680821246413955,0.5079096565576919,25.155067982606703,12,0,46.0,52.0,51.0,46.666666666666664,5.033222956847226
44.0,14.92536688660224,23.76705599427755,28.52047794598844,7.4454039959866,0.4026845048679337,12.384281225857334,13,0,42.0,46.0,52.0,44.0,2.0000000000001874
46.0,16.761088718073026,37.4956811391714,16.67461374491507,3.0987808351120343,0.2677983411230087,19.356346930934084,14,0,44.0,42.0,46.0,44.0,2.0000000000001874
48.0,13.24422609347726,38.15066345346963,17.016415707849028,4.89290912640632,0.129712086659083,40.06328858244771,15,0,46.0,44.0,42.0,46.0,2.000000000000157
44.0,13.479635605717688,24.003903243643038,29.574282573391372,8.794928983221734,0.5344736892400989,14.612353712809902,16,0,48.0,46.0,44.0,46.0,2.000000000000157
44.0,7.463684383964418,27.99989878507058,21.530054409495836,9.797541607645451,0.1099596075085529,38.2446936403979,17,0,44.0,48.0,46.0,45.333333333333336,2.309401076758647
42.0,18.90964393311637,30.517588459009584,9.215330248576432,6.453072849722028,0.8823551858630451,42.12034169296486,18,0,44.0,44.0,48.0,43.333333333333336,1.1547005383795854
41.0,12.64299662531753,22.96108840197447,5.043249525957132,4.698669155096127,0.8951392702678864,11.68187066532954,19,0,42.0,44.0,44.0,42.333333333333336,1.5275252316522163
49.0,12.760437385255898,25.608197825661136,9.969392637130856,7.910904384070002,0.7560982444940765,46.07755053993391,20,0,41.0,42.0,44.0,44.0,4.358898943540756
46.0,17.01673473759874,32.50426347483044,19.42163531252333,7.423633662173083,0.1161459633617398,35.78253478066122,21,0,49.0,41.0,42.0,45.333333333333336,4.04145188432746
51.0,24.684092314667424,77.36958061331299,59.19505400279108,14.171626716763848,1.7008964944483906,60.07714615386939,22,0,46.0,49.0,41.0,48.666666666666664,2.5166114784236737
56.0,44.67726571332523,52.6317739326358,56.65695024169409,11.774706486024408,1.320462670801671,87.94382930072649,23,0,51.0,46.0,49.0,51.0,5.000000000000032
62.0,33.787432718077,73.73794513037095,61.54042001965483,18.10240647916101,1.7035065395855495,98.29293971725062,24,0,56.0,51.0,46.0,56.333333333333336,5.507570547286103
66.0,40.49307926902937,73.32611656954089,45.48372554760929,16.757539168952363,0.5886096449328749,61.9249097050634,1,0,62.0,56.0,51.0,61.333333333333336,5.033222956847141
61.0,30.183685151708985,74.39076977891403,31.598068949617726,12.144386103762171,1.375520318608405,92.62033999497916,2,0,66.0,62.0,56.0,63.0,2.6457513110645277
62.0,28.605069306311524,68.57343282492091,32.012802124882974,15.732407098242396,1.30681154101484,76.45683289936134,3,0,61.0,66.0,62.0,63.0,2.6457513110645277
66.0,40.26245188873581,55.57908553115431,32.22321526620013,18.68306501765031,1.8111635974198392,55.53215047564469,4,0,62.0,61.0,66.0,63.0,2.6457513110645277
62.0,44.216055758779866,48.948276605414335,50.19745307969168,15.266452366545035,1.5973397329441437,63.76005293761428,5,0,66.0,62.0,61.0,63.333333333333336,2.309401076758425
55.0,34.35679185218703,63.35151717829713,33.74376260398622,19.211044051666697,0.9476007645996258,74.31192176085355,6,0,62.0,66.0,62.0,61.0,5.567764362830003
52.0,34.368212245174654,76.92550688295378,58.34133361641376,13.491157691185071,0.7914011730127741,79.57134978690621,7,0,55.0,62.0,66.0,56.333333333333336,5.131601439446889
48.0,12.440599280533426,29.55140140925169,12.616197062315273,2.0445247164387768,0.5082208307822753,49.06591085259609,8,0,52.0,55.0,62.0,51.666666666666664,3.51188458428429
53.0,45.62825173055049,51.48214671460069,65.58451089744237,12.911076105170096,0.8664756754766825,78.2793955610922,9,0,48.0,52.0,55.0,51.0,2.645751311064655
49.0,12.64184635848972,14.000117040599136,6.575675450258168,4.630753338608452,0.3009932629883654,46.51241988878308,10,0,53.0,48.0,52.0,50.0,2.6457513110646667
47.0,14.304883130333948,34.96658743810183,20.22272724598801,7.796731239758562,0.1706445597231387,39.601163961484346,11,0,49.0,53.0,48.0,49.666666666666664,3.055050463303962
41.0,10.193184335100051,35.82815577606445,21.619139073308283,3.288034665337655,0.2876542897316108,18.066356697201687,12,0,47.0,49.0,53.0,45.666666666666664,4.163331998932343
37.0,5.853475826222477,16.0628373992851,13.389936942862915,9.214052155269057,0.6515740797330934,31.767707636996704,13,0,41.0,47.0,49.0,41.666666666666664,5.033222956847253
37.0,15.695593072876708,39.484609156269016,13.966054461265983,9.557162638996836,0.1754050677143089,43.76817640126792,14,0,37.0,41.0,47.0,38.333333333333336,2.309401076758733
38.0,12.723634093427384,26.597814088473125,18.732985063130428,2.6492152093618024,0.6349483149794952,28.8733677310347,15,0,37.0,37.0,41.0,37.333333333333336,0.5773502691905918
37.0,8.16637097058413,33.67968356022376,13.072618925886566,8.51887135440159,0.1605812360684737,38.65575023333923,16,0,38.0,37.0,37.0,37.333333333333336,0.5773502691905918
37.0,10.548993568196584,30.059715654117785,7.299878857482193,6.165510590897679,0.1637699300418781,24.870510692781348,17,0,37.0,38.0,37.0,37.333333333333336,0.5773502691905918
39.0,17.791859908801115,25.689799479722584,19.33557649651064,9.746641914110024,0.557467628816782,29.636767781868706,18,0,37.0,37.0,38.0,37.666666666666664,1.154700538379726
38.0,5.105541872607315,12.426749680507172,29.581937294532626,5.816844781008319,0.9192959263911552,43.910761499341845,19,0,39.0,37.0,37.0,38.0,1.0000000000005382
37.0,13.495975312918468,35.12948369844018,17.413831636858507,4.6265864045717295,0.7546703169143165,10.379497704840514,20,0,38.0,39.0,37.0,38.0,1.0000000000005382
39.0,15.63873361914053,19.275113004713138,22.890976015204664,9.094443418726854,0.478546668830672,22.351054932328594,21,0,37.0,38.0,39.0,38.0,1.0000000000005382
47.0,19.84853958824665,23.076793672648197,27.917730570982737,2.0880541523847755,0.187784756781675,31.155159966481524,22,0,39.0,37.0,38.0,41.0,5.291502622129266
51.0,45.44427273712209,68.97182691898124,67.00905060756511,17.464506979579664,0.7976304618081993,73.8162653675445,23,0,47.0,39.0,37.0,45.666666666666664,6.110100926607838
55.0,48.92868087289538,65.2310498213584,53.72326402282787,16.47665340347858,0.6593036406385144,78.89221979227463,24,0,51.0,47.0,39.0,51.0,4.000000000000039
57.0,29.97943714446812,52.16821830771114,65.72385871191462,15.03441443183562,1.1511794802193474,78.05585185369353,1,0,55.0,51.0,47.0,54.333333333333336,3.055050463303913
56.0,29.687259067690203,69.7401507594172,34.65083170933849,18.27016459798955,1.7139344261681568,80.22455476829853,2,0,57.0,55.0,51.0,56.0,1.000000000000015
58.0,49.01070993444722,50.15276151328512,47.13114884465166,17.505531697949383,1.525952089642175,84.55298612937867,3,0,56.0,57.0,55.0,57.0,0.9999999999999849
64.0,20.907734878945696,75.2566819143131,52.7097445265121,14.665463632174529,1.6932402976161345,89.18605408474635,4,0,58.0,56.0,57.0,59.333333333333336,4.163331998932247
66.0,20.00365771354517,72.78794862348674,45.556229088434165,15.343990582922643,0.6965555817799176,73.24125151744879,5,0,64.0,58.0,56.0,62.666666666666664,4.163331998932224
63.0,35.69824609800003,72.05853850359563,55.815303821709975,10.402454016883745,0.5611874911382791,90.17229372808916,6,0,66.0,64.0,58.0,64.33333333333333,1.5275252316518058
68.0,20.151843745644467,46.02593855119552,40.38507921637651,17.34587243678304,0.5099942729696598,88.62895893517123,7,0,63.0,66.0,64.0,65.66666666666667,2.5166114784234823
70.0,23.488897426624312,55.85324564530912,46.7992531839597,17.70637067165175,1.4782874226835954,94.49924338539324,8,0,68.0,63.0,66.0,67.0,3.60555127546391
73.0,44.78687563529914,59.90203928935059,42.52803263367037,18.858685586613,1.4071458461214297,64.80235875746716,9,0,70.0,68.0,63.0,70.33333333333333,2.516611478423433
76.0,31.166134855814956,68.0974475004842,55.93978459327023,15.05700433733857,1.6248878590772713,77.79724772994447,10,0,73.0,70.0,68.0,73.0,2.999999999999849
72.0,47.68514940567549,54.94227279091595,30.279601423152403,10.612029909681258,1.4316997666411782,70.28552286526029,11,0,76.0,73.0,70.0,73.66666666666667,2.0816659994659084
63.0,37.59331536291455,72.3189792466806,67.0991811165548,13.414724616500664,0.9504469899932187,84.28072158003263,12,0,72.0,76.0,73.0,70.33333333333333,6.658328118479339
56.0,37.15671155592032,55.35226196114889,61.02067013254931,11.83835905043672,0.5678171123635384,78.3398360433854,13,0,63.0,72.0,76.0,63.666666666666664,8.020806277010623
51.0,27.96779666667893,56.41510619861775,62.06704908998064,19.508804456104315,1.7638028412014384,67.93067599062556,14,0,56.0,63.0,72.0,56.666666666666664,6.0277137733417145
57.0,40.80642823331696,63.25755408544487,62.63347471980274,15.942766069656248,1.4161887252342753,55.95644295596632,15,0,51.0,56.0,63.0,54.666666666666664,3.2145502536643487
57.0,42.60964050972668,60.76369216419191,64.65384865480746,19.061906193730174,1.2552440825473137,65.9678616118648,16,0,57.0,51.0,56.0,55.0,3.4641016151377793
55.0,23.372525374473785,64.47650410355087,67.79990287123452,16.119011523308625,1.076929090874753,68.35723446734445,17,0,57.0,57.0,51.0,56.333333333333336,1.1547005383792892
51.0,31.173451808566064,43.82673205871049,56.11910761502287,17.775630640511597,0.9118302080983351,94.50309685999996,18,0,55.0,57.0,57.0,54.333333333333336,3.055050463303925
50.0,16.134154377083455,17.077600218212524,25.163614604779077,2.1978470468834894,0.9222856691052228,42.80051094958336,19,0,51.0,55.0,57.0,52.0,2.645751311064652
52.0,41.34764422744457,59.13441693454266,47.93961871381467,19.872930610638303,0.9240562215528468,81.7288644056487,20,0,50.0,51.0,55.0,51.0,1.0000000000001932
52.0,28.551000479268787,55.14753830903759,40.12256519412203,16.911052365471598,1.9744334699113588,61.93779169723766,21,0,52.0,50.0,51.0,51.333333333333336,1.1547005383794111
61.0,24.58795268172965,44.34829833723258,68.75352918479612,18.890238227139804,1.5210418636014629,70.88988637084842,22,0,52.0,52.0,50.0,55.0,5.196152422706646
70.0,27.936294493699087,79.68300508729558,44.587328713914346,14.473300705600847,1.6481074538526712,79.48422437516665,23,0,61.0,52.0,52.0,61.0,8.99999999999999
69.0,27.874199706967467,55.237970729971394,34.73490682417407,17.05180539353139,1.984977856469607,93.84873497562664,24,0,70.0,61.0,52.0,66.66666666666667,4.932882862316193
73.0,37.30552024548653,76.96605230647563,41.87660466019717,11.02794946802852,1.4861768898235503,94.41473132051377,1,0,69.0,70.0,61.0,70.66666666666667,2.0816659994659497
74.0,49.61437388087665,57.643000627172185,41.053481319830354,12.14853552868626,1.2084298651176737,93.4748210586704,2,0,73.0,69.0,70.0,72.0,2.6457513110644335
79.0,43.86218007768783,52.67074524954357,51.77392737282036,13.836572951452458,0.8206980672134654,71.87220794854414,3,0,74.0,73.0,69.0,75.33333333333333,3.2145502536641595
79.0,47.56997204915028,78.92222727592036,64.44056788010694,16.393610245680268,0.9709568309269536,81.55050673280327,4,0,79.0,74.0,73.0,77.33333333333333,2.8867513459479297
79.0,39.9067041745848,77.19844018896552,56.226329366638986,13.115431770890046,0.9756694315498434,73.21588204346992,5,0,79.0,79.0,74.0,79.0,0.0
79.0,40.26114768016828,68.59369342886924,59.239746714324426,11.635406388024856,1.5322488309972946,77.67419103037474,6,0,79.0,79.0,79.0,79.0,0.0
79.0,36.17424306224375,48.292366710634525,69.67967062826673,13.350207679246008,1.1477544126359869,92.45632860346934,7,0,79.0,79.0,79.0,79.0,0.0
79.0,42.486452584930646,48.65665824339658,64.81327832724816,16.57257875983562,1.2938107201923092,70.88266572513176,8,0,79.0,79.0,79.0,79.0,0.0
79.0,22.324387724269144,52.30826552201002,32.51040636096746,14.61239467800371,1.3950237660781395,71.32900551830228,9,0,79.0,79.0,79.0,79.0,0.0
65.0,36.24124058019926,40.55910390046269,58.33483398636187,11.86661845668016,0.7568154587075764,73.27482594706387,10,0,79.0,79.0,79.0,74.33333333333333,8.0829037686547
58.0,26.81226163581868,76.2997182316559,65.51391234741516,13.26142312679752,0.9963524470367532,61.092757916887386,11,0,65.0,79.0,79.0,67.33333333333333,10.692676621563603
56.0,45.36427097798811,77.34433371233912,45.76599503166279,18.29726337942529,0.5211575151523882,53.53410044130391,12,0,58.0,65.0,79.0,59.666666666666664,4.725815626252612
49.0,6.56985657987561,33.57570165407452,26.488146133689355,8.810025048294083,0.2534294605082094,47.90970409226196,13,0,56.0,58.0,65.0,54.333333333333336,4.72581562625266
43.0,10.561779784647069,32.95938021226003,29.48690762860707,5.832751578814739,0.6122492458122385,40.78635188599306,14,0,49.0,56.0,58.0,49.333333333333336,6.5064070986477835
49.0,19.39250805468853,27.20513857072432,27.26627598763096,5.940182437784569,0.7286776689098184,29.904797158849835,15,0,43.0,49.0,56.0,47.0,3.464101615137921
53.0,42.74524713552509,69.02939211621585,40.33882308087122,15.485268724982356,0.6394617118723589,80.97096705290247,16,0,49.0,43.0,49.0,48.333333333333336,5.033222956847268
54.0,36.315055128574656,68.24949101836489,48.86474757496292,15.075827537136025,0.9330988341176546,69.48152073778972,17,0,53.0,49.0,43.0,52.0,2.6457513110647244
56.0,34.549077021249474,58.6776538014494,42.17392753704239,16.512851832721353,1.7428532417798912,85.19686145137922,18,0,54.0,53.0,49.0,54.333333333333336,1.527525231652112
66.0,21.759111375321403,75.4150091249638,31.88367194940433,17.413642506662903,1.7632792041969056,96.03204428527552,19,0,56.0,54.0,53.0,58.666666666666664,6.4291005073286485
68.0,45.17299097675826,49.03557912754653,51.72535917799264,13.217160716102663,0.8241735556760381,67.67291109635588,20,0,66.0,56.0,54.0,63.333333333333336,6.429100507328617
65.0,43.05092965180527,48.37047472898466,57.6064660518847,16.257867175036953,1.9402788237262916,76.55909045825412,21,0,68.0,66.0,56.0,66.33333333333333,1.5275252316517753
61.0,44.63587236901657,78.1600181159121,68.24261473934473,16.0507133480254,1.6563895573608158,69.10341925725446,22,0,65.0,68.0,66.0,64.66666666666667,3.511884584284185
60.0,28.53130866356596,55.31906994428293,36.51791163196911,11.853022711944307,1.0322301075185587,62.58555545182915,23,0,61.0,65.0,68.0,62.0,2.6457513110645388
54.0,32.09276535503579,63.51194670917171,43.44799511343986,16.14177890337044,1.463140593931136,84.43557936907314,24,0,60.0,61.0,65.0,58.333333333333336,3.7859388972001735
51.0,44.094838764343024,44.58743536725314,34.9355925667542,13.463452694896542,1.8685911070755543,71.49868499606951,1,0,54.0,60.0,61.0,55.0,4.582575694955853
48.0,12.46505866051449,18.839998403286167,12.452052063247056,5.892543401554466,0.4793884747556445,16.558124470909586,2,0,51.0,54.0,60.0,51.0,3.000000000000061
79.0,206.4886402198298,251.52485836196388,208.4023381010285,80.03953505169164,8.123087909100914,227.81662107454648,3,0,48.0,51.0,54.0,59.333333333333336,17.097758137642877
79.0,435.3764553218818,327.891694095649,325.6496636045482,153.37751869343836,12.445439879819192,352.9633718212985,4,0,79.0,48.0,51.0,68.66666666666667,17.897858344878383
36.0,6.869948971992616,34.673116405432374,21.348265617274087,9.824182934802998,0.9179380408196636,46.54083082277444,5,0,79.0,79.0,48.0,64.66666666666667,24.8260615751539
37.0,8.560861975135612,36.62542191115541,9.340997527023298,3.703568210382813,0.5969392595873818,29.512428600892964,6,0,36.0,79.0,79.0,50.666666666666664,24.5424801789333
36.0,10.469293362589596,19.970172145246213,14.710601017331996,8.340710529981953,0.8934610366767894,46.779615366072576,7,0,37.0,36.0,79.0,36.333333333333336,0.5773502691907164
39.0,5.622931786231466,22.033757885323368,16.07202164280507,8.067118698411862,0.7277334188048563,17.829890017338975,8,0,36.0,37.0,36.0,37.333333333333336,1.5275252316523416
54.0,43.8196221079983,57.757870501763165,53.170481409765856,11.442898690125832,1.7169666518975473,55.64916604961498,9,0,39.0,36.0,37.0,43.0,9.643650760993
73.0,21.456767824978893,49.63902968666705,64.5370739710203,15.364082694480032,1.9567498591692063,87.66139905857068,10,0,54.0,39.0,36.0,55.333333333333336,17.03917055884275
78.0,28.02119244189314,72.24621980471909,39.82164069713146,13.943180957470007,1.691014656533534,70.3338343102057,11,0,73.0,54.0,39.0,68.33333333333333,12.662279942148363
60.0,33.73596004685055,51.20410893577415,69.47323340037889,11.790414657756816,0.5321579526231308,87.45356215891138,12,0,78.0,73.0,54.0,70.33333333333333,9.291573243177531
36.0,14.701891169480852,22.160841905451697,9.135616828704231,3.841965455623548,0.151846283947309,13.232171467368076,13,0,60.0,78.0,73.0,58.0,21.07130750570548
36.0,7.415408105775388,30.46570610354619,6.434150427503711,8.599126093017894,0.8119746170896586,23.065353869321537,14,0,36.0,60.0,78.0,44.0,13.856406460551051
38.0,8.988665316928966,21.236493458795103,10.294349937425258,6.464770489629927,0.8444952357315663,47.97939444963108,15,0,36.0,36.0,60.0,36.666666666666664,1.154700538379838
36.0,8.080313866249007,20.09665293707004,14.797753821504749,9.845017166620035,0.9773226213794524,21.950023067327837,16,0,38.0,36.0,36.0,36.666666666666664,1.154700538379838
47.0,6.814545481661317,10.086982867677149,24.4900196399158,6.651070479063196,0.4985605439415582,23.497408145654347,17,0,36.0,38.0,36.0,40.333333333333336,5.859465277082414
42.0,17.255154693680346,26.267646619527557,18.53582532150224,9.738909644409809,0.1334493385053219,16.54188735403778,18,0,47.0,36.0,38.0,41.666666666666664,5.507570547286201
42.0,13.11633246472322,26.92974635042632,14.196901791186583,9.001220622196442,0.2054259438032959,27.869484164796617,19,0,42.0,47.0,36.0,43.666666666666664,2.8867513459482974
42.0,8.882679169534818,12.301196952520906,16.64612086198492,8.713492813782945,0.4003682062878024,41.69847071102715,20,0,42.0,42.0,47.0,42.0,0.0
57.0,46.05553431946393,73.00648033063521,30.44607695487898,13.14875984064632,1.7130343684819984,74.84027440041145,21,0,42.0,42.0,42.0,47.0,8.66025403784443
53.0,38.66425275599644,55.41775411226652,66.93148406761867,11.9202921747151,0.9348883783787134,53.968867314221335,22,0,57.0,42.0,42.0,50.666666666666664,7.767453465154064
53.0,37.53806091030837,56.03751042196849,63.62538314066844,17.053299340405204,1.540086730326847,56.2613949041882,23,0,53.0,57.0,42.0,54.333333333333336,2.3094010767585753
79.0,497.3804420018325,463.2673454840837,495.4573116770065,141.19227818782548,10.291924736767175,389.8929366225904,24,0,53.0,53.0,57.0,61.666666666666664,15.011106998930266
79.0,322.696713175504,540.4489081422294,445.3946942830065,166.58329391060747,12.885967312264643,355.9147420681949,1,1,79.0,53.0,53.0,70.33333333333333,15.011106998930249
64.0,37.50780291889737,41.0255727167164,55.33864818538993,17.452432176710193,0.5963772531421354,61.98787047642003,2,1,79.0,79.0,53.0,74.0,8.660254037844334
36.0,13.504976756761746,34.75024318569129,12.267233819414852,2.1447635962176683,0.168407490102135,27.28572103374119,3,1,64.0,79.0,79.0,59.666666666666664,21.825062046494466
37.0,9.532383318489668,13.091469364334143,9.307633477966892,4.688149200920295,0.5152274935937561,25.902010193479267,4,1,36.0,64.0,79.0,45.666666666666664,15.88500340992516
36.0,5.4653860703871215,14.439655683570528,15.831980583654657,6.302647651501819,0.7202121056341314,13.862945315318292,5,1,37.0,36.0,64.0,36.333333333333336,0.5773502691906426
38.0,8.703930636509554,16.249466222042287,11.960827718584142,3.227303880879509,0.3168272772977164,17.398651312021837,6,1,36.0,37.0,36.0,37.0,1.0000000000005675
37.0,7.40912690561063,22.747788592881484,22.519119188530148,8.749289927884263,0.8024844151466376,37.49775347515759,7,1,38.0,36.0,37.0,37.0,1.0000000000005675
40.0,10.351119388669172,22.110934169572808,28.98304264826608,7.615693200197439,0.8379832897733349,19.073479769998613,8,1,37.0,38.0,36.0,38.333333333333336,1.5275252316522938
37.0,14.414789963536254,20.71671939038007,29.18749251570397,7.65576771964994,0.2815688427064341,26.63296401784073,9,1,40.0,37.0,38.0,38.0,1.7320508075691896
47.0,14.863142123150306,30.113600986922204,7.178442661313277,5.249451456605913,0.9190803701100676,45.34564992289029,10,1,37.0,40.0,37.0,41.333333333333336,5.131601439446972
37.0,11.266218081261025,11.953152280582742,17.946372236704747,6.005845792708488,0.8674047516273968,41.61308558610888,11,1,47.0,37.0,40.0,40.333333333333336,5.77350269189634
41.0,10.840969846888964,17.101391964049096,5.497834655396312,8.44241678770786,0.2267267537601212,30.81907193816263,12,1,37.0,47.0,37.0,41.666666666666664,5.033222956847254
38.0,16.50623905943913,33.596678005031094,8.278407579073185,5.667708797588379,0.7393859610087085,46.40171529763433,13,1,41.0,37.0,47.0,38.666666666666664,2.0816659994663866
38.0,5.499081530038491,17.90536493717918,6.720293218422905,9.90535117304824,0.419490311423541,46.801196392319056,14,1,38.0,41.0,37.0,39.0,1.7320508075691774
51.0,28.938977466680196,64.48065357941425,43.89488367781638,15.682731511409829,0.959107216820122,59.842887370395246,15,1,38.0,38.0,41.0,42.333333333333336,7.505553499465193
79.0,32.592614516119866,69.26418273629409,63.21986000217343,15.545569721099897,1.6432251046358188,93.26863433428358,16,1,51.0,38.0,38.0,56.0,20.952326839756964
70.0,44.53630119871781,50.891674659529336,50.70539026096611,11.983004273076451,1.550169660629297,58.66550192515926,17,1,79.0,51.0,38.0,66.66666666666667,14.29452109492769
42.0,11.218904555546526,31.543804309040347,9.00793029416419,6.0659937452734125,0.7205446524095,43.41058483611258,18,1,70.0,79.0,51.0,63.666666666666664,19.295940851208393
37.0,5.8389256180540485,13.187881678365835,20.020281588509164,4.140412039186228,0.1702644024191835,10.071690414534098,19,1,42.0,70.0,79.0,49.666666666666664,17.78576209593881
39.0,7.912858103120525,10.658250596146464,22.344535234249108,7.449631401887797,0.8171587143917466,41.909447486619584,20,1,37.0,42.0,70.0,39.333333333333336,2.5166114784237767
39.0,16.655370778771598,17.578833803564272,27.218873424456923,6.3445138195029935,0.2543208869253353,35.02456587358495,21,1,39.0,37.0,42.0,38.333333333333336,1.1547005383796969
45.0,9.754433488256314,23.49189843994809,25.64184329693758,7.900640095985631,0.3956667892977317,13.98985425767302,22,1,39.0,39.0,37.0,41.0,3.4641016151378805
51.0,21.52338715222125,58.45955674605303,50.718105583442735,16.639963668777263,0.6624127724021038,56.17624775778528,23,1,45.0,39.0,39.0,45.0,6.000000000000052
58.0,32.417449172482364,73.03770137570177,39.20916005629589,17.313168470285497,0.5083609326988753,60.12819010542107,24,1,51.0,45.0,39.0,51.333333333333336,6.506407098647733
56.0,21.05368915877149,76.75160618737169,55.73794025587643,17.058151551049924,0.7363721861947325,91.4734365536588,1,1,58.0,51.0,45.0,55.0,3.6055512754640002
43.0,17.913818271084534,11.690817035998275,5.848271234866338,5.254537955599123,0.7940406836024408,16.741555043419112,2,1,56.0,58.0,51.0,52.333333333333336,8.14452781524709
37.0,7.967817742637433,35.46321175614009,26.416837130199035,4.966496391647478,0.6355176258158067,17.3749438719588,3,1,43.0,56.0,58.0,45.333333333333336,9.71253485622234
38.0,15.249573643635175,25.650891298345243,18.511906300901785,6.319092924185041,0.8270551412104893,16.79549105784623,4,1,37.0,43.0,56.0,39.333333333333336,3.214550253664459
36.0,9.706450070229572,39.00744493436247,9.734981270620864,5.337674044031674,0.9261719318744438,43.02764678037296,5,1,38.0,37.0,43.0,37.0,1.0000000000005151
37.0,10.40141035976826,12.404236715078568,14.35451047832635,9.824544768288568,0.4652522436166045,42.18742173018649,6,1,36.0,38.0,37.0,37.0,1.0000000000005151
36.0,15.400714134891397,33.831673652686746,25.90035356334581,6.094396100274508,0.3057245709115562,46.29205828287012,7,1,37.0,36.0,38.0,36.333333333333336,0.5773502691905519
39.0,11.722191910174589,15.924903592137428,7.370741552465621,2.4609982168325555,0.5934611752292811,18.12112000222476,8,1,36.0,37.0,36.0,37.333333333333336,1.5275252316522794
38.0,14.200656850103622,31.53442516517144,7.075271336783374,2.5074987709283,0.3262709813591447,18.57903958025896,9,1,39.0,36.0,37.0,37.666666666666664,1.5275252316522732
37.0,10.510354494100408,22.406992025638253,11.810692347544354,6.193539911158274,0.5498846920027579,26.524922946000867,10,1,38.0,39.0,36.0,38.0,1.0000000000004903
36.0,11.21425558620238,10.151605271227428,28.810799254930597,6.731460732572333,0.6248552148311344,49.35594293753684,11,1,37.0,38.0,39.0,37.0,1.0000000000005205
36.0,8.510377043324173,22.158336605046365,7.458717559977044,2.299473769859885,0.6600055052457735,40.45060742212952,12,1,36.0,37.0,38.0,36.333333333333336,0.5773502691905611
38.0,18.302104673802702,13.307337763895273,25.369345760986445,7.639452775150502,0.6955370065044568,22.4729883368977,13,1,36.0,36.0,37.0,36.666666666666664,1.1547005383797104
37.0,14.279151410197851,16.968405631761375,16.266063671674853,3.776809760341089,0.5964963157298817,26.01959053841645,14,1,38.0,36.0,36.0,37.0,1.0000000000005205
