Value,PM2.5,PM10,NO2,SO2,CO,O3,hour,is_weekend,lag_1,lag_2,lag_3,rolling_mean_3,rolling_std_3
36.0,8.93553729589145,17.68171346713149,21.46495341827997,2.661819252466312,0.7745762995871175,19.020925704674816,15,1,37.0,38.0,36.0,37.0,1.0000000000005205
36.0,5.234758730000087,24.39176576375882,11.370822383267392,3.0938792368117767,0.7430749447530256,48.26946388210385,16,1,36.0,37.0,38.0,36.333333333333336,0.5773502691905611
37.0,15.644796254086838,29.869500515221485,18.84662723973541,6.840340812775874,0.1658744191079483,42.41380137734602,17,1,36.0,36.0,37.0,36.333333333333336,0.5773502691905611
37.0,16.98957036160005,37.36346588553361,16.913843750049814,8.901763997553735,0.5752259790658579,26.326056210835254,18,1,37.0,36.0,36.0,36.666666666666664,0.5773502691905452
37.0,7.767593462240235,20.78291900990832,28.838135786878567,5.677336801473768,0.7356774467118761,38.71176448343991,19,1,37.0,37.0,36.0,37.0,0.0
38.0,10.653188994840216,21.23967372035857,7.83913773864142,6.105105355901941,0.5618347276188516,14.70226898517376,20,1,37.0,37.0,37.0,37.333333333333336,0.5773502691905134
37.0,10.862684316248316,34.583675389249024,13.737173928103113,7.694597240489334,0.5014076665809677,20.11939948345905,21,1,38.0,37.0,37.0,37.333333333333336,0.5773502691905134
37.0,14.69187453094625,26.28124508309176,18.813566069007425,4.055318475027662,0.6387157504512304,15.521510431577823,22,1,37.0,38.0,37.0,37.333333333333336,0.5773502691905134
37.0,16.53596213720018,21.56029712391436,25.823446910203845,5.550876087478404,0.8563342239614868,45.708233535072594,23,1,37.0,37.0,38.0,37.0,0.0
37.0,5.012457822217151,21.824974744458125,7.683486896685255,4.464015627545396,0.3450969896409064,21.991150094613054,24,1,37.0,37.0,37.0,37.0,0.0
40.0,9.66523105450232,16.86920287790556,22.665414916182456,9.56725279026046,0.3662339334829798,14.544644654094323,1,0,37.0,37.0,37.0,38.0,1.732050807569161
38.0,15.838225967845222,13.354370704099788,9.32507238537218,5.427941667519984,0.2097020030622456,23.244801108102404,2,0,40.0,37.0,37.0,38.333333333333336,1.5275252316522612
40.0,8.234341120151269,18.288073650921795,11.501918362196523,8.440628202806831,0.8365318232024117,27.33700172267433,3,0,38.0,40.0,37.0,39.333333333333336,1.1547005383796447
39.0,11.251488597783233,30.77723332642876,24.92499365999583,7.36013549294656,0.4978845768462571,27.573281377136134,4,0,40.0,38.0,40.0,39.0,1.0000000000004627
39.0,13.148291571506668,32.238369953595765,23.51647024945612,2.5933345267038392,0.9381017326625424,20.759186874135622,5,0,39.0,40.0,38.0,39.333333333333336,0.577350269190409
40.0,8.52404440866615,16.863803213388753,5.620176041185938,7.512930247538911,0.955181058956202,16.09382828969888,6,0,39.0,39.0,40.0,39.333333333333336,0.577350269190409
37.0,11.695778328255605,30.20969848628025,16.78494438586969,3.84787113667809,0.4441691317322496,43.58775289334692,7,0,40.0,39.0,39.0,38.666666666666664,1.5275252316522554
37.0,19.116753872773558,14.82171082458104,13.809217517975574,8.759280761444074,0.7786829556210975,42.05015671494175,8,0,37.0,40.0,39.0,38.0,1.732050807569161
39.0,10.82819716925244,17.994190283047324,20.13788859904532,3.2200030889911586,0.2637231815050627,39.42623306705047,9,0,37.0,37.0,40.0,37.666666666666664,1.154700538379687
43.0,9.518734732280333,31.32349506726176,12.746008542966315,6.954537703216671,0.7582030027360475,40.28227546553031,10,0,39.0,37.0,37.0,39.666666666666664,3.055050463304039
43.0,18.4214539015979,11.560786134751002,27.69002693188209,2.5950240463323286,0.951154585914155,13.812725623437796,11,0,43.0,39.0,37.0,41.666666666666664,2.3094010767586712
38.0,6.824880642319473,37.82013218570293,13.02983869740799,3.8171415058892064,0.9795744403285168,38.1745371076756,12,0,43.0,43.0,39.0,41.333333333333336,2.886751345948266
37.0,9.63010796714022,25.964852248183565,19.59079546082516,3.1133361041368888,0.232975734686673,49.945641498211984,13,0,38.0,43.0,43.0,39.333333333333336,3.214550253664458
37.0,19.278005249417426,34.50201996068515,9.39483674561938,6.832165344850663,0.4763522337140375,39.54950612914692,14,0,37.0,38.0,43.0,37.333333333333336,0.5773502691904949
38.0,12.053372006772635,34.29558131629015,14.233581813770504,3.542802498076451,0.7432333583958428,28.249653070299946,15,0,37.0,37.0,38.0,37.333333333333336,0.5773502691904949
37.0,5.6852675626609415,12.016198542266162,20.67488069327089,7.940742501670961,0.976677810610732,42.83801955501522,16,0,38.0,37.0,37.0,37.333333333333336,0.5773502691904949
36.0,13.064206010115315,34.45852719954056,19.688528153168765,6.298968048742456,0.1409184946013016,15.465304075966204,17,0,37.0,38.0,37.0,37.0,1.0000000000005125
37.0,15.34385380635074,10.579711757910822,8.635011638429486,4.727100872792462,0.3132495921813751,42.7395634753896,18,0,36.0,37.0,38.0,36.666666666666664,0.5773502691905313
36.0,15.71994067452884,28.438552268047737,15.068389557618424,7.25890511984918,0.2221277129794192,14.833547139304631,19,0,37.0,36.0,37.0,36.333333333333336,0.5773502691905472
37.0,16.854073730447183,38.48281295366104,26.93444173267683,9.66569872894102,0.7302245095779131,14.199018129542589,20,0,36.0,37.0,36.0,36.666666666666664,0.5773502691905313
37.0,9.684078463858762,10.975732386850703,8.556828196294514,5.429677260530211,0.7210698222199304,25.872571210744148,21,0,37.0,36.0,37.0,36.666666666666664,0.5773502691905313
37.0,5.149636099287322,11.318232508346584,6.67412348849027,5.500786878821787,0.1361094318591407,16.5153602292144,22,0,37.0,37.0,36.0,37.0,0.0
37.0,13.208705982414736,13.726435052641593,12.355242969200056,4.148701114845313,0.4849737375182573,37.788407896234446,23,0,37.0,37.0,37.0,37.0,0.0
37.0,16.719638675864612,30.510188380443225,7.958029062932685,3.699628547374135,0.2098733757676662,27.90757090033582,24,0,37.0,37.0,37.0,37.0,0.0
36.0,14.718197113568248,10.980249282638797,22.45732395154293,8.82279916095052,0.6243044416557,44.608200429001016,1,0,37.0,37.0,37.0,36.666666666666664,0.5773502691905313
38.0,5.92343181533188,28.45999758926981,29.505443037467007,6.888066711837263,0.3815382734214902,18.55653170247049,2,0,36.0,37.0,37.0,37.0,1.0000000000005125
38.0,6.648370689778751,33.52726685207014,18.791929622896543,2.6857772356214635,0.7601632615883906,30.378564367984097,3,0,38.0,36.0,37.0,37.333333333333336,1.1547005383796876
36.0,5.5671884673290535,37.66281266323527,23.3100593706584,2.3221089061651483,0.8813237396922122,40.142388419384886,4,0,38.0,38.0,36.0,37.333333333333336,1.1547005383796876
36.0,8.27870596406006,32.52640905238725,29.721243265265656,7.197205985610244,0.5956269372976307,32.49357298190139,5,0,36.0,38.0,38.0,36.666666666666664,1.1547005383797035
37.0,7.348524494005184,15.1105109616918,23.200318136555463,3.897490778093085,0.9197812347002337,33.578734642669545,6,0,36.0,36.0,38.0,36.333333333333336,0.5773502691905472
37.0,13.476336277225284,21.795819281838725,9.245505799704627,5.840952748385505,0.8210092113852852,20.428942229911517,7,0,37.0,36.0,36.0,36.666666666666664,0.5773502691905313
37.0,19.88631403215313,26.243675848085907,16.31796758459336,4.123053763691356,0.5604525391007821,37.75976107541453,8,0,37.0,37.0,36.0,37.0,0.0
42.0,12.689426266938309,14.247057143137956,10.975904381464424,5.715895731512051,0.5339327386926461,18.995135818404464,9,0,37.0,37.0,37.0,38.666666666666664,2.8867513459482903
46.0,14.252281223267271,32.81292064003331,11.964028810647555,9.467969561823669,0.7266008280001244,43.99451499808548,10,0,42.0,37.0,37.0,41.666666666666664,4.509249752822979
47.0,13.252809211500804,24.00910961438021,21.68914033116129,5.282752509605452,0.5789506775583038,21.72720241378599,11,0,46.0,42.0,37.0,45.0,2.645751311064698
45.0,5.232334629236474,22.310698456379495,15.80762699243398,2.780262417551805,0.2361983296764579,10.16539641163309,12,0,47.0,46.0,42.0,46.0,1.000000000000254
45.0,10.404876453784276,20.172845755666213,19.08644886531086,8.105052765235776,0.5862343458117072,35.107349587493914,13,0,45.0,47.0,46.0,45.666666666666664,1.1547005383794797
40.0,16.717139746954572,10.139448371438744,28.54665974241313,4.376797459893414,0.765983079124261,21.083904227655047,14,0,45.0,45.0,47.0,43.333333333333336,2.8867513459482423
41.0,8.338939187252592,25.349682770326822,15.6565495283686,7.120047483848537,0.9058296694706688,36.15637394528494,15,0,40.0,45.0,45.0,42.0,2.6457513110647284
37.0,12.443453763844335,22.43199080344269,8.100245017589751,2.847810467054855,0.700487978298685,22.326491490061127,16,0,41.0,40.0,45.0,39.333333333333336,2.0816659994663445
36.0,17.941544875817332,11.259998451798127,12.192445644800475,7.443923178491341,0.2023301335839719,17.932825606103933,17,0,37.0,41.0,40.0,38.0,2.645751311064772
39.0,16.817381598920534,12.265680453455438,6.347191727122688,3.737773602923311,0.8970149150049427,42.95292058425237,18,0,36.0,37.0,41.0,37.333333333333336,1.5275252316522758
40.0,7.940866828242937,14.883316619145385,5.586148046878917,9.587999826929424,0.7714026209452036,20.704930699014792,19,0,39.0,36.0,37.0,38.333333333333336,2.0816659994663618
38.0,8.195432584719036,35.29844270737307,16.460275239885828,3.1293096666576945,0.1343522310201597,49.82879168992309,20,0,40.0,39.0,36.0,39.0,1.0000000000004605
37.0,12.866019488278848,36.433064520976345,5.013484308272188,8.826701646695732,0.9254752208795096,35.386558605521145,21,0,38.0,40.0,39.0,38.333333333333336,1.5275252316522596
48.0,5.700308181125092,13.719979503322811,27.02769055429252,4.933358839248869,0.4986125671859978,23.93216749483869,22,0,37.0,38.0,40.0,41.0,6.082762530298284
58.0,23.981636240356643,46.03995751060774,55.37274080094712,16.281138525645602,1.4192066171582525,77.8364764526183,23,0,48.0,37.0,38.0,47.666666666666664,10.503967504392506
67.0,39.27505046403086,71.18259219951149,46.00490364822839,14.210890359851115,0.5962263784262769,80.80830715453497,24,0,58.0,48.0,37.0,57.666666666666664,9.50438495292216
69.0,26.99513579956089,77.66019692366203,67.8006756546574,19.204017177758107,1.1190815383855253,68.84688923862562,1,0,67.0,58.0,48.0,64.66666666666667,5.859465277082267
71.0,48.44087933337112,65.40208419444667,57.83302973433464,18.066112485700096,1.0706154908021546,55.88758210793237,2,0,69.0,67.0,58.0,69.0,1.9999999999997993
71.0,41.55173248033563,65.76854915978578,41.89670189299388,11.550794362860325,1.862777338450182,92.98431048814696,3,0,71.0,69.0,67.0,70.33333333333333,1.154700538378873
73.0,46.87951982115784,45.27386745860301,37.35217821958378,16.647846590930996,1.1202748666395,84.21288089674471,4,0,71.0,71.0,69.0,71.66666666666667,1.1547005383788382
73.0,32.6387511279878,61.0687537136816,43.851087621516605,17.437073946174312,1.3342493571354554,62.274171776355736,5,0,73.0,71.0,71.0,72.33333333333333,1.1547005383788207
62.0,42.81337166130911,60.21249546588874,60.2519002021891,17.963105746019934,1.239412678174794,57.31921905216149,6,0,73.0,73.0,71.0,69.33333333333333,6.35085296108582
52.0,27.99837892928997,46.78955585720399,54.73498099012104,10.951135212612837,1.7292680058000445,66.5671209851026,7,0,62.0,73.0,73.0,62.333333333333336,10.503967504392469
41.0,16.606105267165784,26.95196022319492,13.026061564184564,2.575102194622767,0.6073765681918801,20.79488082028365,8,0,52.0,62.0,73.0,51.666666666666664,10.503967504392497
38.0,14.877225986132055,35.69183241036531,25.5926502886088,6.98634095378135,0.8376594688580685,40.36662155177537,9,0,41.0,52.0,62.0,43.666666666666664,7.371114795832038
39.0,14.6036380791261,36.04135754792744,8.271400479142548,3.767734166335156,0.4196691566170033,33.18744547292103,10,0,38.0,41.0,52.0,39.333333333333336,1.5275252316522403
45.0,18.69453042984028,28.397342472995334,18.41035512585528,9.397935913399426,0.5088280435126128,30.94079972079556,11,0,39.0,38.0,41.0,40.666666666666664,3.7859388972002903
55.0,46.91307149203108,73.19481413818427,66.53906963827475,18.26880545341976,1.0153364659335815,66.82481006954023,12,0,45.0,39.0,38.0,46.333333333333336,8.082903768654791
61.0,34.38280989093421,74.74968864103744,47.18534289607268,13.120077417401236,1.574378610744693,84.79444377746094,13,0,55.0,45.0,39.0,53.666666666666664,8.082903768654766
63.0,37.38974010093194,64.74665650861962,63.98907201857766,15.554232353441638,1.561384450156533,78.44930964639124,14,0,61.0,55.0,45.0,59.666666666666664,4.163331998932236
59.0,40.75521961698425,70.3673189305556,30.01965617514964,10.840379909102865,1.3014205125164258,55.69790852828712,15,0,63.0,61.0,55.0,61.0,1.99999999999992
36.0,13.569407621244288,27.40445447697563,29.885154113291787,6.034342692965351,0.819498668133027,43.207858954581006,16,0,59.0,63.0,61.0,52.666666666666664,14.571661996262934
42.0,12.850093241136031,38.47160161913918,5.573815718349893,3.195452402843615,0.8062522561099894,25.80456402357416,17,0,36.0,59.0,63.0,45.666666666666664,11.930353445448876
43.0,7.339938862145483,31.972444117863603,24.072994976658507,5.214796751355731,0.5164538060740013,26.616080290269217,18,0,42.0,36.0,59.0,40.333333333333336,3.7859388972002965
46.0,13.98002499716894,22.632746177808137,10.157094951592462,5.863028507189659,0.553616650672045,49.573692799362334,19,0,43.0,42.0,36.0,43.666666666666664,2.081665999466297
42.0,6.998827793268266,35.42869272378017,17.164969892948122,4.775935927780891,0.1696313576905068,36.19922048484194,20,0,46.0,43.0,42.0,43.666666666666664,2.081665999466297
60.0,23.207419435614423,67.19156745733156,55.09769881777693,15.06778098420938,1.7547889235823773,84.88610915190525,21,0,42.0,46.0,43.0,49.333333333333336,9.451631252505237
63.0,42.28789554874949,49.79655249638303,53.62092618816674,18.693291849333463,1.648885154658732,92.58507845285877,22,0,60.0,42.0,46.0,55.0,11.357816691600549
48.0,8.39130104383742,21.763790025216064,12.53959010980538,3.17385316717559,0.2025570697479808,33.34254929985031,23,0,63.0,60.0,42.0,57.0,7.937253933193768
45.0,6.244984634209397,39.33550621835587,21.286610303251397,4.620851985496335,0.3613635089593892,26.81070293263909,24,0,48.0,63.0,60.0,52.0,9.643650760992967
40.0,18.04151940596443,28.07937359442545,6.545401823982595,3.4068701029125723,0.1084604694208621,37.54840437190518,1,0,45.0,48.0,63.0,44.333333333333336,4.041451884327463
41.0,9.945216466321243,22.61225623216246,6.674490237436174,2.114728429639229,0.9140205971761411,12.089603109676954,2,0,40.0,45.0,48.0,42.0,2.6457513110647413
43.0,15.178168125003618,21.27451710838096,13.988625541254288,7.569990829224589,0.5642441067887206,32.74154278892261,3,0,41.0,40.0,45.0,41.333333333333336,1.527525231652223
41.0,9.892249204030495,18.525115507075697,17.279968169075552,5.249072193737185,0.4617230008056953,21.70993363934661,4,0,43.0,41.0,40.0,41.666666666666664,1.1547005383796098
42.0,15.095786587789636,30.52381810601256,19.520829667286957,7.897210009061343,0.93550347372621,27.827273491247432,5,0,41.0,43.0,41.0,42.0,1.0000000000004041
44.0,8.147468237346516,36.35535297041104,28.36403802428629,7.2489984341793825,0.3694242021685016,18.779838393746758,6,0,42.0,41.0,43.0,42.333333333333336,1.5275252316522068
45.0,18.02726270775945,23.6047935851794,28.40600078947908,7.532334943074805,0.4681476275443721,19.33383710223113,7,0,44.0,42.0,41.0,43.666666666666664,1.5275252316521828
43.0,15.19662793739412,19.08182575889617,15.544848083314504,6.033400727373203,0.2154076141603909,10.425242981729411,8,0,45.0,44.0,42.0,44.0,1.0000000000003522
43.0,9.043229891499188,18.152681058457347,24.978489385518365,4.9702007966582205,0.4012200225198086,17.064861190911724,9,0,43.0,45.0,44.0,43.666666666666664,1.1547005383795648
47.0,12.756388801800892,13.008448223257563,22.54127353558447,5.317727167048826,0.2564264019622311,29.862317316910776,10,0,43.0,43.0,45.0,44.333333333333336,2.3094010767586526
42.0,10.65716179783816,16.644189269336504,29.425968674320668,9.233399262654196,0.9447431489451812,24.944240347870323,11,0,47.0,43.0,43.0,44.0,2.6457513110647257
38.0,16.09410816469326,17.21175865166962,15.544148502315943,8.695684202640628,0.8967715552736857,30.27303225977008,12,0,42.0,47.0,43.0,42.333333333333336,4.509249752822983
37.0,9.646907862899564,24.35859673670423,21.871189232900665,7.183922652217223,0.1415280395750818,32.86434206541177,13,0,38.0,42.0,47.0,39.0,2.6457513110647772
45.0,8.15649152793664,16.33486975514205,21.3739182584096,3.600679975079752,0.7686857986736397,14.225165996507664,14,0,37.0,38.0,42.0,40.0,4.358898943540781
50.0,17.72187255889393,39.4087459554114,22.592396414629864,5.933505123290064,0.606122270912056,39.345842425756345,15,0,45.0,37.0,38.0,44.0,6.557438524302053
48.0,18.832311993095477,23.005024082946484,13.678119696642431,7.083198809545353,0.9862698217406628,19.935660328617143,16,0,50.0,45.0,37.0,47.666666666666664,2.516611478423676
46.0,17.352777343909953,29.418436271439703,11.214845284644088,4.366082479742799,0.7929524244423573,45.64299329240727,17,0,48.0,50.0,45.0,48.0,2.000000000000113
45.0,5.485719920224698,16.5003291331265,26.168044694267724,7.251884542478515,0.8985118614321351,11.979538080142756,18,0,46.0,48.0,50.0,46.333333333333336,1.5275252316521257
42.0,12.971402615114954,11.81399412073311,28.9971243508598,5.213399832023509,0.6183763564259439,29.591047243849857,19,0,45.0,46.0,48.0,44.333333333333336,2.0816659994662894
38.0,17.509855799390238,11.00046270984468,14.891674437439994,7.2203727237452755,0.1183883152538292,25.83883092382949,20,0,42.0,45.0,46.0,41.666666666666664,3.5118845842843602
48.0,5.110007607531494,34.31893430532854,5.843150382530148,7.123071798352315,0.250493870496215,39.53250345268366,21,0,38.0,42.0,45.0,42.666666666666664,5.033222956847241
60.0,23.097471697102943,48.810944107336525,31.393749247361647,12.892847239312944,1.0279567202012747,94.3659932578356,22,0,48.0,38.0,42.0,48.666666666666664,11.015141094572222
79.0,44.79994854073156,62.523236692274,61.05740505038083,14.741139325638116,1.127450878940307,59.97191476748232,23,0,60.0,48.0,38.0,62.333333333333336,15.631165450257795
79.0,26.71470734446712,48.2978189392767,61.3285731171476,11.895879364274588,1.6430405936055514,74.80947236317748,24,0,79.0,60.0,48.0,72.66666666666667,10.969655114602848
69.0,37.79301222863632,64.46834217598969,59.89395090860549,12.661723052062989,1.3519637202609154,94.56749914527131,1,0,79.0,79.0,60.0,75.66666666666667,5.773502691896163
59.0,21.7534690994163,70.3498024752996,43.26919613519375,11.035313164436124,0.765312448879395,92.04035072827745,2,0,69.0,79.0,79.0,69.0,9.999999999999963
48.0,18.59330452687115,35.97537830782262,16.84151087897164,7.815450033204839,0.6183422875599446,22.3248809610436,3,0,59.0,69.0,79.0,58.666666666666664,10.503967504392477
41.0,12.667252740369348,20.264746538558864,16.097531120062122,8.747524900806173,0.1041116590147222,16.968396554430075,4,0,48.0,59.0,69.0,49.333333333333336,9.073771725877483
37.0,10.215074623802328,38.43330270988467,7.701511113478341,7.226702366339109,0.3128079875345886,39.57595993836705,5,0,41.0,48.0,59.0,42.0,5.567764362830088
37.0,15.673825143707818,14.889378678555328,18.265547493197168,6.23816063117115,0.6249954312778787,43.10003769733787,6,0,37.0,41.0,48.0,38.333333333333336,2.309401076758709
38.0,5.5989615244868265,11.855758922482584,19.280126670313397,8.298191694649711,0.2653025214154839,44.018336421181445,7,0,37.0,37.0,41.0,37.333333333333336,0.5773502691904965
38.0,7.173402576967366,27.437040761147387,8.90114309519572,3.5461058283852545,0.8099431062173355,31.1912055771126,8,0,38.0,37.0,37.0,37.666666666666664,0.5773502691904806
36.0,9.812105078052316,30.75444327505013,12.35256196109097,7.224414382506129,0.4514198983442951,41.81538489564407,9,0,38.0,38.0,37.0,37.333333333333336,1.154700538379686
36.0,15.09658172674431,10.9872080504753,16.842556757165084,7.275396616426738,0.8884548495134085,13.81559170547836,10,0,36.0,38.0,38.0,36.666666666666664,1.154700538379702
37.0,9.870427569909824,35.28447996020608,7.36061682450349,2.882784678479398,0.4599313383189379,15.406985277893126,11,0,36.0,36.0,38.0,36.333333333333336,0.5773502691905441
36.0,15.960265513962232,25.72019234193229,29.47294302219688,2.7730080602628355,0.968534643286766,33.56490471724203,12,0,37.0,36.0,36.0,36.333333333333336,0.5773502691905441
36.0,6.759684874079191,29.09440606917332,6.716449986531601,9.68136115102242,0.6618698775750427,13.048765163359205,13,0,36.0,37.0,36.0,36.333333333333336,0.5773502691905441
36.0,6.497600565230535,15.121046990084617,12.796541007405056,5.709828175121542,0.5958659640161479,31.317179304401392,14,0,36.0,36.0,37.0,36.0,0.0
39.0,11.791381524335495,27.35413245351729,28.79706048013413,8.521700340945188,0.1556616271661434,43.6451747693778,15,0,36.0,36.0,36.0,37.0,1.7320508075691712
41.0,14.701671683605207,33.192280491165434,15.711891613571584,5.08222174248137,0.6528294292061918,10.478992147834344,16,0,39.0,36.0,36.0,38.666666666666664,2.5166114784237665
43.0,10.777419054147972,14.023040383438936,14.370596314248,8.82043745241662,0.1139888267480091,33.00037162144822,17,0,41.0,39.0,36.0,41.0,2.0000000000001963
47.0,11.10109152204559,29.7148195618992,18.505036194711337,6.193458308450869,0.6108469337445755,15.64945981730662,18,0,43.0,41.0,39.0,43.666666666666664,3.0550504633039965
52.0,33.082600896372554,54.294535722707856,58.0686340140758,14.541881516920988,1.3915689606032362,64.77957795627111,19,0,47.0,43.0,41.0,47.333333333333336,4.509249752822942
48.0,14.628934221965745,13.493944714272477,13.664864938220282,8.468332907817167,0.6560017751951465,11.65225292540034,20,0,52.0,47.0,43.0,49.0,2.6457513110646556
51.0,27.522125555570103,73.5519868794138,38.17787168900512,18.186906916335325,0.6656400654099808,89.44856436704413,21,0,48.0,52.0,47.0,50.333333333333336,2.081665999466196
54.0,43.62354294950379,53.35026498239367,47.80561901819912,15.883919854566123,1.649192222705398,71.38790188159854,22,0,51.0,48.0,52.0,51.0,3.0000000000000364
50.0,17.05116667557327,27.418204178955754,11.860829161511193,7.201285898491294,0.5015057926304803,40.14251947834964,23,0,54.0,51.0,48.0,51.666666666666664,2.081665999466175
46.0,6.423763777509581,36.8832572715608,27.9102610028643,6.007269156845025,0.3990278171357022,16.852890667782432,24,0,50.0,54.0,51.0,50.0,4.000000000000035
39.0,14.153127031696812,30.83488461624489,27.11555689073154,3.940920610361129,0.7460458405662614,24.008278414367265,1,1,46.0,50.0,54.0,45.0,5.567764362830074
38.0,6.405988465140564,16.250377650909495,23.08720207447661,2.170966356020699,0.1610066424592301,38.63467445814391,2,1,39.0,46.0,50.0,41.0,4.358898943540767
38.0,16.896820354046554,32.24636081696518,29.624966660152445,2.1578553915679883,0.1262480925886893,41.54975022693529,3,1,38.0,39.0,46.0,38.333333333333336,0.5773502691904703
39.0,8.061023663915655,11.962168165019104,17.793060648682918,6.112649737082093,0.5743937878906482,31.153666975453834,4,1,38.0,38.0,39.0,38.333333333333336,0.5773502691904703
37.0,11.173781139640678,20.18998667551568,21.375962946977733,6.457531672997656,0.6755984032833123,23.12762388662386,5,1,39.0,38.0,38.0,38.0,1.0000000000004983
37.0,16.368550511898235,17.260973389565784,7.954955110041348,4.711011414744458,0.5173906716817128,34.4186948150636,6,1,37.0,39.0,38.0,37.666666666666664,1.1547005383796913
38.0,7.734882243803391,19.26105541342775,17.04687680861843,3.19571159619625,0.3736409544902317,32.13821344853213,7,1,37.0,37.0,39.0,37.333333333333336,0.5773502691905226
38.0,13.571922212351971,18.570238408589866,23.209156823832075,2.831374673034536,0.6754261299405323,20.00176466965961,8,1,38.0,37.0,37.0,37.666666666666664,0.5773502691905068
38.0,15.149965013645552,23.213677621460207,10.706213529722785,3.210577716004852,0.9799618410942986,26.33798015742885,9,1,38.0,38.0,37.0,38.0,0.0
38.0,18.356570446533453,10.154178241295686,24.879740753213586,3.0311901577884672,0.8362231897047756,36.51897666573626,10,1,38.0,38.0,38.0,38.0,0.0
37.0,6.23664200422027,22.011685406911297,21.87110649147176,9.556412457977416,0.4695971862181421,13.1793789837001,11,1,38.0,38.0,38.0,37.666666666666664,0.5773502691905068
36.0,9.851060254351212,14.089543762985388,9.892134263329146,8.747738745360135,0.7001201761967479,25.231945757268605,12,1,37.0,38.0,38.0,37.0,1.0000000000005285
38.0,15.873252114176754,18.895427131883903,5.376567126844921,7.023996838489468,0.7435489675342192,25.901420676764037,13,1,36.0,37.0,38.0,37.0,1.0000000000005285
36.0,7.990154481572429,11.10927698177999,28.93795545564161,2.452265922423462,0.6821885064357535,31.607252244630377,14,1,38.0,36.0,37.0,36.666666666666664,1.1547005383797175
36.0,9.040753261697157,28.520306897129707,22.565207914070733,8.268743956223602,0.7168466626620434,43.45559955929359,15,1,36.0,38.0,36.0,36.666666666666664,1.1547005383797175
37.0,17.01193196449238,23.926224315428257,17.824596717794627,2.481554242815536,0.238976360864732,40.244416228817286,16,1,36.0,36.0,38.0,36.333333333333336,0.577350269190575
36.0,14.30648794657812,36.6631224703933,12.549051571992694,5.967362988562908,0.5939351220806067,43.10409942573418,17,1,37.0,36.0,36.0,36.333333333333336,0.577350269190575
36.0,15.081149083396962,18.47773123389838,25.77055709955518,3.577461437843974,0.7316868301774156,20.3816909922374,18,1,36.0,37.0,36.0,36.333333333333336,0.577350269190575
37.0,10.66582373331492,15.535821227416756,12.805357843811276,3.99248707958691,0.6354245145458852,19.58405478819077,19,1,36.0,36.0,37.0,36.333333333333336,0.577350269190575
